Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TC1 Sanity Check,Firefox 62.0,This is a sanity check for the TC1 DMS.  It is a basic set of tests that will raise confidence that the deploy was successful.,2018-10-18 14:10:13,2018-10-18 14:14:20,4m - 7.990s,PASSED
,,,,,,
Test Cases/TC1/TC1 - Logging In and Out,Firefox 62.0,This will cover primarily the log in process and validation of Sudoing as a different user,2018-10-18 14:10:13,2018-10-18 14:10:29,16.484s,PASSED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-18 14:10:13,2018-10-18 14:10:21,7.686s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-18 14:10:21,2018-10-18 14:10:21,0.193s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-18 14:10:21,2018-10-18 14:10:21,0.127s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-18 14:10:21,2018-10-18 14:10:21,0.251s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-18 14:10:21,2018-10-18 14:10:25,3.238s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-18 14:10:25,2018-10-18 14:10:27,2.324s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:27,2018-10-18 14:10:27,0.116s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:27,2018-10-18 14:10:27,0.027s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:27,2018-10-18 14:10:27,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:27,2018-10-18 14:10:27,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:27,2018-10-18 14:10:27,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:27,2018-10-18 14:10:27,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:27,2018-10-18 14:10:27,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:27,2018-10-18 14:10:27,0.014s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:27,2018-10-18 14:10:27,0.013s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:27,2018-10-18 14:10:27,0.014s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:27,2018-10-18 14:10:27,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:27,2018-10-18 14:10:27,0.029s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:27,2018-10-18 14:10:27,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:27,2018-10-18 14:10:27,0.180s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:27,2018-10-18 14:10:27,0.030s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:27,2018-10-18 14:10:27,0.048s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:27,2018-10-18 14:10:27,0.020s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:27,2018-10-18 14:10:28,0.019s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:28,2018-10-18 14:10:28,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:28,2018-10-18 14:10:28,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:28,2018-10-18 14:10:28,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:28,2018-10-18 14:10:28,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:28,2018-10-18 14:10:28,0.015s,PASSED
click,Firefox 62.0,,2018-10-18 14:10:28,2018-10-18 14:10:28,0.411s,PASSED
click,Firefox 62.0,,2018-10-18 14:10:28,2018-10-18 14:10:29,0.949s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 14:10:29,2018-10-18 14:10:29,0.020s,PASSED
