Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TC1 Sanity Check,Firefox 62.0,This is a sanity check for the TC1 DMS.  It is a basic set of tests that will raise confidence that the deploy was successful.,2018-10-18 12:13:34,2018-10-18 12:23:42,10m - 8.054s,FAILED
,,,,,,
Test Cases/TC1/TC1 - Logging In and Out,Firefox 62.0,This will cover primarily the log in process and validation of Sudoing as a different user,2018-10-18 12:13:35,2018-10-18 12:15:41,2m - 6.039s,FAILED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-18 12:13:35,2018-10-18 12:13:42,7.172s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-18 12:13:42,2018-10-18 12:13:42,0.192s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-18 12:13:42,2018-10-18 12:13:42,0.120s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-18 12:13:42,2018-10-18 12:13:43,0.262s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-18 12:13:43,2018-10-18 12:13:46,3.286s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-18 12:13:46,2018-10-18 12:13:49,2.552s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:49,2018-10-18 12:13:49,0.221s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:49,2018-10-18 12:13:49,0.213s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:49,2018-10-18 12:13:49,0.126s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:49,2018-10-18 12:13:49,0.206s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:49,2018-10-18 12:13:49,0.121s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:49,2018-10-18 12:13:49,0.035s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:49,2018-10-18 12:13:49,0.021s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:49,2018-10-18 12:13:49,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:49,2018-10-18 12:13:49,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:49,2018-10-18 12:13:49,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:49,2018-10-18 12:13:50,0.020s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:50,2018-10-18 12:13:50,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:50,2018-10-18 12:13:50,0.020s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:50,2018-10-18 12:13:50,0.025s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:50,2018-10-18 12:13:50,0.023s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:50,2018-10-18 12:13:50,0.026s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:50,2018-10-18 12:13:50,0.013s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:50,2018-10-18 12:13:50,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:50,2018-10-18 12:13:50,0.027s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:50,2018-10-18 12:13:50,0.019s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:50,2018-10-18 12:13:50,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:50,2018-10-18 12:13:50,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:50,2018-10-18 12:13:50,0.017s,PASSED
click,Firefox 62.0,,2018-10-18 12:13:50,2018-10-18 12:13:50,0.396s,PASSED
click,Firefox 62.0,,2018-10-18 12:13:50,2018-10-18 12:13:50,0.296s,FAILED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:13:50,2018-10-18 12:14:45,54.867s,FAILED
verifyElementPresent,Firefox 62.0,,2018-10-18 12:14:45,2018-10-18 12:15:37,51.628s,FAILED
verifyTextPresent,Firefox 62.0,,2018-10-18 12:15:37,2018-10-18 12:15:40,3.446s,FAILED
closeBrowser,Firefox 62.0,,2018-10-18 12:15:40,2018-10-18 12:15:41,0.248s,PASSED
,,,,,,
Test Cases/TC1/TC1 - Navigation and CTAs,Firefox 62.0,"This will cover testing of Paul's new navigation and dropdown menus, as well as the three main Calls To Action on the Overview page",2018-10-18 12:15:41,2018-10-18 12:19:33,3m - 52.517s,FAILED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-18 12:15:41,2018-10-18 12:15:48,6.743s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-18 12:15:48,2018-10-18 12:15:48,0.135s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-18 12:15:48,2018-10-18 12:15:48,0.061s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-18 12:15:48,2018-10-18 12:15:48,0.243s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-18 12:15:48,2018-10-18 12:15:52,3.758s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-18 12:15:52,2018-10-18 12:15:54,2.474s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-18 12:15:54,2018-10-18 12:15:54,0.214s,PASSED
verifyElementVisible,Firefox 62.0,,2018-10-18 12:15:54,2018-10-18 12:15:55,0.421s,PASSED
verifyElementVisible,Firefox 62.0,,2018-10-18 12:15:55,2018-10-18 12:15:55,0.154s,PASSED
click,Firefox 62.0,,2018-10-18 12:15:55,2018-10-18 12:15:58,3.106s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-18 12:15:58,2018-10-18 12:16:00,1.934s,PASSED
verifyElementText,Firefox 62.0,,2018-10-18 12:16:00,2018-10-18 12:16:02,1.574s,PASSED
click,Firefox 62.0,,2018-10-18 12:16:02,2018-10-18 12:16:05,3.629s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-18 12:16:05,2018-10-18 12:16:08,2.646s,PASSED
verifyElementVisible,Firefox 62.0,,2018-10-18 12:16:08,2018-10-18 12:16:08,0.400s,PASSED
click,Firefox 62.0,,2018-10-18 12:16:08,2018-10-18 12:16:11,2.651s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-18 12:16:11,2018-10-18 12:16:13,2.073s,PASSED
