Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TC1 Sanity Check,Firefox 62.0,This is a sanity check for the TC1 DMS.  It is a basic set of tests that will raise confidence that the deploy was successful.,2018-10-18 11:45:43,2018-10-18 11:57:27,11m - 44.739s,FAILED
,,,,,,
Test Cases/TC1/TC1 - Logging In and Out,Firefox 62.0,This will cover primarily the log in process and validation of Sudoing as a different user,2018-10-18 11:45:43,2018-10-18 11:47:47,2m - 3.725s,FAILED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-18 11:45:43,2018-10-18 11:45:51,8.091s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-18 11:45:51,2018-10-18 11:45:52,0.196s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-18 11:45:52,2018-10-18 11:45:52,0.130s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-18 11:45:52,2018-10-18 11:45:52,0.266s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-18 11:45:52,2018-10-18 11:45:55,3.074s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-18 11:45:55,2018-10-18 11:45:58,2.402s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.093s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.184s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.096s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.022s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.021s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.021s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.019s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.021s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.020s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.026s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.014s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.021s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:58,0.017s,PASSED
click,Firefox 62.0,,2018-10-18 11:45:58,2018-10-18 11:45:59,0.441s,PASSED
click,Firefox 62.0,,2018-10-18 11:45:59,2018-10-18 11:45:59,0.262s,FAILED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:45:59,2018-10-18 11:46:52,53.135s,FAILED
verifyElementPresent,Firefox 62.0,,2018-10-18 11:46:52,2018-10-18 11:47:43,51.032s,FAILED
verifyTextPresent,Firefox 62.0,,2018-10-18 11:47:43,2018-10-18 11:47:46,3.275s,FAILED
closeBrowser,Firefox 62.0,,2018-10-18 11:47:46,2018-10-18 11:47:47,0.338s,PASSED
,,,,,,
Test Cases/TC1/TC1 - Navigation and CTAs,Firefox 62.0,"This will cover testing of Paul's new navigation and dropdown menus, as well as the three main Calls To Action on the Overview page",2018-10-18 11:47:47,2018-10-18 11:51:56,4m - 9.247s,FAILED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-18 11:47:47,2018-10-18 11:47:52,5.025s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-18 11:47:52,2018-10-18 11:47:52,0.113s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-18 11:47:52,2018-10-18 11:47:52,0.047s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-18 11:47:52,2018-10-18 11:47:52,0.239s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-18 11:47:52,2018-10-18 11:47:56,3.223s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-18 11:47:56,2018-10-18 11:47:58,2.364s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-18 11:47:58,2018-10-18 11:47:58,0.145s,PASSED
verifyElementVisible,Firefox 62.0,,2018-10-18 11:47:58,2018-10-18 11:47:58,0.074s,PASSED
verifyElementVisible,Firefox 62.0,,2018-10-18 11:47:58,2018-10-18 11:47:58,0.077s,PASSED
click,Firefox 62.0,,2018-10-18 11:47:58,2018-10-18 11:48:02,3.396s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-18 11:48:02,2018-10-18 11:48:05,3.748s,PASSED
verifyElementText,Firefox 62.0,,2018-10-18 11:48:05,2018-10-18 11:48:05,0.087s,PASSED
click,Firefox 62.0,,2018-10-18 11:48:05,2018-10-18 11:48:08,2.537s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-18 11:48:08,2018-10-18 11:48:10,2.043s,PASSED
verifyElementVisible,Firefox 62.0,,2018-10-18 11:48:10,2018-10-18 11:48:10,0.333s,PASSED
click,Firefox 62.0,,2018-10-18 11:48:10,2018-10-18 11:48:13,2.611s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-18 11:48:13,2018-10-18 11:48:20,7.068s,PASSED
verifyElementText,Firefox 62.0,,2018-10-18 11:48:20,2018-10-18 11:48:20,0.201s,PASSED
