Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TC1 Sanity Check,Firefox 62.0,This is a sanity check for the TC1 DMS.  It is a basic set of tests that will raise confidence that the deploy was successful.,2018-11-06 09:38:35,2018-11-06 09:43:05,4m - 30.141s,PASSED
,,,,,,
Test Cases/TC1/TC1 - Logging In and Out,Firefox 62.0,This will cover primarily the log in process and validation of Sudoing as a different user,2018-11-06 09:38:36,2018-11-06 09:38:59,23.335s,PASSED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-11-06 09:38:36,2018-11-06 09:38:46,9.795s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-11-06 09:38:46,2018-11-06 09:38:46,0.174s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-11-06 09:38:46,2018-11-06 09:38:46,0.125s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-11-06 09:38:46,2018-11-06 09:38:46,0.254s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-11-06 09:38:46,2018-11-06 09:38:50,3.188s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-06 09:38:50,2018-11-06 09:38:57,7.531s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-06 09:38:57,2018-11-06 09:38:57,0.027s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-06 09:38:57,2018-11-06 09:38:57,0.023s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-06 09:38:57,2018-11-06 09:38:57,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-06 09:38:57,2018-11-06 09:38:57,0.013s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-06 09:38:57,2018-11-06 09:38:57,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-06 09:38:57,2018-11-06 09:38:57,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-06 09:38:57,2018-11-06 09:38:57,0.019s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-06 09:38:57,2018-11-06 09:38:57,0.019s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-06 09:38:57,2018-11-06 09:38:57,0.019s,PASSED
click,Firefox 62.0,,2018-11-06 09:38:57,2018-11-06 09:38:58,0.442s,PASSED
click,Firefox 62.0,,2018-11-06 09:38:58,2018-11-06 09:38:59,1.102s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-06 09:38:59,2018-11-06 09:38:59,0.019s,PASSED
verifyTextPresent,Firefox 62.0,,2018-11-06 09:38:59,2018-11-06 09:38:59,0.066s,PASSED
