Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TC1 Sanity Check,Firefox 62.0,This is a sanity check for the TC1 DMS.  It is a basic set of tests that will raise confidence that the deploy was successful.,2018-10-15 20:27:38,2018-10-15 20:33:35,5m - 56.959s,FAILED
,,,,,,
Test Cases/TC1/TC1 - Logging In and Out,Firefox 62.0,This will cover primarily the log in process and validation of Sudoing as a different user,2018-10-15 20:27:39,2018-10-15 20:28:10,31.048s,PASSED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-15 20:27:39,2018-10-15 20:27:54,14.960s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-15 20:27:54,2018-10-15 20:27:54,0.198s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-15 20:27:54,2018-10-15 20:27:54,0.138s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-15 20:27:54,2018-10-15 20:27:55,0.260s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-15 20:27:55,2018-10-15 20:27:58,3.154s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-15 20:27:58,2018-10-15 20:28:08,9.919s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-15 20:28:08,2018-10-15 20:28:08,0.100s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-15 20:28:08,2018-10-15 20:28:08,0.030s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-15 20:28:08,2018-10-15 20:28:08,0.024s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-15 20:28:08,2018-10-15 20:28:08,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-15 20:28:08,2018-10-15 20:28:08,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-15 20:28:08,2018-10-15 20:28:08,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-15 20:28:08,2018-10-15 20:28:08,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-15 20:28:08,2018-10-15 20:28:08,0.013s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-15 20:28:08,2018-10-15 20:28:08,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-15 20:28:08,2018-10-15 20:28:08,0.013s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-15 20:28:08,2018-10-15 20:28:08,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-15 20:28:08,2018-10-15 20:28:08,0.020s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-15 20:28:08,2018-10-15 20:28:08,0.002s,NOT_RUN
