Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gated Public 10.10 - EU1,Chrome 71.0.3578.98,,2019-01-29 10:17:01,2019-01-29 10:19:08,2m - 6.839s,PASSED
,,,,,,
Test Cases/Gated - Public Test Cases/10.10 - EU1/EU 1 - Logging In and Out,Chrome 71.0.3578.98,This will cover primarily the log in process and validation of Sudoing as a different user,2019-01-29 10:17:01,2019-01-29 10:17:22,21.082s,PASSED
openBrowser,Chrome 71.0.3578.98,"Fires up the browser
",2019-01-29 10:17:02,2019-01-29 10:17:14,11.901s,PASSED
setText,Chrome 71.0.3578.98,Filling out login info (username),2019-01-29 10:17:14,2019-01-29 10:17:14,0.266s,PASSED
setEncryptedText,Chrome 71.0.3578.98,Filling out login info (password),2019-01-29 10:17:14,2019-01-29 10:17:14,0.161s,PASSED
click,Chrome 71.0.3578.98,Clicks the Stay Logged In button,2019-01-29 10:17:14,2019-01-29 10:17:14,0.095s,PASSED
click,Chrome 71.0.3578.98,Clicks the Submit button to login,2019-01-29 10:17:14,2019-01-29 10:17:18,4.040s,PASSED
waitForAngularLoad,Chrome 71.0.3578.98,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-01-29 10:17:18,2019-01-29 10:17:21,2.607s,PASSED
verifyElementPresent,Chrome 71.0.3578.98,,2019-01-29 10:17:21,2019-01-29 10:17:21,0.045s,PASSED
verifyElementPresent,Chrome 71.0.3578.98,,2019-01-29 10:17:21,2019-01-29 10:17:21,0.034s,PASSED
verifyElementPresent,Chrome 71.0.3578.98,,2019-01-29 10:17:21,2019-01-29 10:17:21,0.027s,PASSED
verifyElementPresent,Chrome 71.0.3578.98,,2019-01-29 10:17:21,2019-01-29 10:17:21,0.021s,PASSED
verifyElementPresent,Chrome 71.0.3578.98,,2019-01-29 10:17:21,2019-01-29 10:17:21,0.022s,PASSED
verifyElementPresent,Chrome 71.0.3578.98,,2019-01-29 10:17:21,2019-01-29 10:17:21,0.024s,PASSED
verifyElementPresent,Chrome 71.0.3578.98,,2019-01-29 10:17:21,2019-01-29 10:17:21,0.025s,PASSED
verifyElementPresent,Chrome 71.0.3578.98,,2019-01-29 10:17:21,2019-01-29 10:17:21,0.021s,PASSED
verifyElementPresent,Chrome 71.0.3578.98,,2019-01-29 10:17:21,2019-01-29 10:17:21,0.022s,PASSED
click,Chrome 71.0.3578.98,,2019-01-29 10:17:21,2019-01-29 10:17:21,0.113s,PASSED
click,Chrome 71.0.3578.98,,2019-01-29 10:17:21,2019-01-29 10:17:22,0.378s,PASSED
verifyElementPresent,Chrome 71.0.3578.98,,2019-01-29 10:17:22,2019-01-29 10:17:22,0.661s,PASSED
verifyTextPresent,Chrome 71.0.3578.98,,2019-01-29 10:17:22,2019-01-29 10:17:22,0.046s,PASSED
closeBrowser,Chrome 71.0.3578.98,,2019-01-29 10:17:22,2019-01-29 10:17:22,0.132s,PASSED
,,,,,,
