Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TC1 Sanity Check,Firefox 62.0,This is a sanity check for the TC1 DMS.  It is a basic set of tests that will raise confidence that the deploy was successful.,2018-10-10 11:28:44,2018-10-10 11:31:45,3m - 0.739s,PASSED
,,,,,,
Test Cases/TC1/TC1 - Logging In and Out,Firefox 62.0,This will cover primarily the log in process and validation of Sudoing as a different user,2018-10-10 11:28:44,2018-10-10 11:28:59,14.381s,PASSED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-10 11:28:45,2018-10-10 11:28:51,6.163s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-10 11:28:51,2018-10-10 11:28:51,0.153s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-10 11:28:51,2018-10-10 11:28:51,0.100s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-10 11:28:51,2018-10-10 11:28:51,0.244s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-10 11:28:51,2018-10-10 11:28:54,3.015s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-10 11:28:54,2018-10-10 11:28:57,2.219s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.221s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.115s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.020s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.014s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.020s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.013s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.014s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.001s,NOT_RUN
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.014s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.001s,NOT_RUN
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.019s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.021s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.027s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.000s,NOT_RUN
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:28:57,2018-10-10 11:28:57,0.013s,PASSED
