Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gated Public 10.10 - EU1,Firefox 66.0,,2019-05-16 11:39:00,2019-05-16 11:42:45,3m - 45.189s,PASSED
,,,,,,
Test Cases/Gated - Public Test Cases/10.10 - EU1/EU 1 - Logging In and Out,Firefox 66.0,This will cover primarily the log in process and validation of Sudoing as a different user,2019-05-16 11:39:00,2019-05-16 11:39:35,34.847s,PASSED
openBrowser,Firefox 66.0,"Fires up the browser
",2019-05-16 11:39:00,2019-05-16 11:39:11,10.986s,PASSED
setText,Firefox 66.0,Filling out login info (username),2019-05-16 11:39:11,2019-05-16 11:39:11,0.208s,PASSED
setEncryptedText,Firefox 66.0,Filling out login info (password),2019-05-16 11:39:11,2019-05-16 11:39:12,0.143s,PASSED
click,Firefox 66.0,Clicks the Stay Logged In button,2019-05-16 11:39:12,2019-05-16 11:39:12,0.412s,PASSED
click,Firefox 66.0,Clicks the Submit button to login,2019-05-16 11:39:12,2019-05-16 11:39:16,4.054s,PASSED
waitForAngularLoad,Firefox 66.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-05-16 11:39:16,2019-05-16 11:39:32,16.021s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-16 11:39:32,2019-05-16 11:39:32,0.020s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-16 11:39:32,2019-05-16 11:39:32,0.016s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-16 11:39:32,2019-05-16 11:39:32,0.011s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-16 11:39:32,2019-05-16 11:39:32,0.014s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-16 11:39:32,2019-05-16 11:39:32,0.013s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-16 11:39:32,2019-05-16 11:39:32,0.013s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-16 11:39:32,2019-05-16 11:39:32,0.013s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-16 11:39:32,2019-05-16 11:39:32,0.013s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-16 11:39:32,2019-05-16 11:39:32,0.014s,PASSED
click,Firefox 66.0,,2019-05-16 11:39:32,2019-05-16 11:39:33,0.337s,PASSED
click,Firefox 66.0,,2019-05-16 11:39:33,2019-05-16 11:39:34,1.538s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-16 11:39:34,2019-05-16 11:39:34,0.071s,PASSED
verifyTextPresent,Firefox 66.0,,2019-05-16 11:39:34,2019-05-16 11:39:34,0.060s,PASSED
closeBrowser,Firefox 66.0,,2019-05-16 11:39:34,2019-05-16 11:39:35,0.648s,PASSED
,,,,,,
Test Cases/Gated - Public Test Cases/10.10 - EU1/EU 1 - Navigation and CTAs,Firefox 66.0,"This will cover testing of Paul's new navigation and dropdown menus, as well as the three main Calls To Action on the Overview page",2019-05-16 11:39:35,2019-05-16 11:41:46,2m - 11.502s,PASSED
openBrowser,Firefox 66.0,"Fires up the browser
",2019-05-16 11:39:35,2019-05-16 11:39:44,8.534s,PASSED
setText,Firefox 66.0,Filling out login info (username),2019-05-16 11:39:44,2019-05-16 11:39:44,0.129s,PASSED
setEncryptedText,Firefox 66.0,Filling out login info (password),2019-05-16 11:39:44,2019-05-16 11:39:44,0.046s,PASSED
click,Firefox 66.0,Clicks the Stay Logged In button,2019-05-16 11:39:44,2019-05-16 11:39:44,0.373s,PASSED
click,Firefox 66.0,Clicks the Submit button to login,2019-05-16 11:39:44,2019-05-16 11:39:47,3.340s,PASSED
waitForAngularLoad,Firefox 66.0,"60 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-05-16 11:39:47,2019-05-16 11:39:50,3.072s,PASSED
waitForPageLoad,Firefox 66.0,,2019-05-16 11:39:50,2019-05-16 11:39:51,0.018s,PASSED
verifyElementVisible,Firefox 66.0,,2019-05-16 11:39:51,2019-05-16 11:39:51,0.077s,PASSED
verifyElementVisible,Firefox 66.0,,2019-05-16 11:39:51,2019-05-16 11:39:51,0.036s,PASSED
click,Firefox 66.0,,2019-05-16 11:39:51,2019-05-16 11:39:52,1.455s,PASSED
