Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TC1 Sanity Check,Firefox 62.0,This is a sanity check for the TC1 DMS.  It is a basic set of tests that will raise confidence that the deploy was successful.,2018-10-16 12:31:02,2018-10-16 12:45:37,14m - 34.806s,FAILED
,,,,,,
Test Cases/TC1/TC1 - Logging In and Out,Firefox 62.0,This will cover primarily the log in process and validation of Sudoing as a different user,2018-10-16 12:31:03,2018-10-16 12:32:43,1m - 40.170s,FAILED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-16 12:31:03,2018-10-16 12:31:11,8.363s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-16 12:31:11,2018-10-16 12:31:11,0.197s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-16 12:31:11,2018-10-16 12:31:12,0.135s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-16 12:31:12,2018-10-16 12:31:12,0.252s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-16 12:31:12,2018-10-16 12:31:16,4.010s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-16 12:31:16,2018-10-16 12:31:18,2.097s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:31:18,2018-10-16 12:31:18,0.222s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:31:18,2018-10-16 12:31:18,0.155s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:31:18,2018-10-16 12:31:18,0.020s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:31:18,2018-10-16 12:31:19,0.174s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:31:19,2018-10-16 12:31:19,0.034s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:31:19,2018-10-16 12:31:19,0.022s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:31:19,2018-10-16 12:31:19,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:31:19,2018-10-16 12:31:19,0.013s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:31:19,2018-10-16 12:31:19,0.020s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:31:19,2018-10-16 12:31:19,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:31:19,2018-10-16 12:31:19,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:31:19,2018-10-16 12:32:01,42.145s,FAILED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:32:01,2018-10-16 12:32:01,0.001s,NOT_RUN
verifyElementPresent,Firefox 62.0,,2018-10-16 12:32:01,2018-10-16 12:32:01,0.013s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:32:01,2018-10-16 12:32:01,0.001s,NOT_RUN
verifyElementPresent,Firefox 62.0,,2018-10-16 12:32:01,2018-10-16 12:32:01,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:32:01,2018-10-16 12:32:01,0.019s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:32:01,2018-10-16 12:32:01,0.013s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:32:01,2018-10-16 12:32:01,0.011s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:32:01,2018-10-16 12:32:41,39.844s,FAILED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:32:41,2018-10-16 12:32:41,0.012s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:32:41,2018-10-16 12:32:41,0.012s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:32:41,2018-10-16 12:32:41,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:32:41,2018-10-16 12:32:41,0.001s,NOT_RUN
verifyElementPresent,Firefox 62.0,,2018-10-16 12:32:41,2018-10-16 12:32:41,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:32:41,2018-10-16 12:32:41,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:32:41,2018-10-16 12:32:41,0.011s,PASSED
click,Firefox 62.0,,2018-10-16 12:32:41,2018-10-16 12:32:41,0.425s,PASSED
click,Firefox 62.0,,2018-10-16 12:32:41,2018-10-16 12:32:42,1.152s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:32:42,2018-10-16 12:32:42,0.024s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:32:42,2018-10-16 12:32:42,0.019s,PASSED
verifyTextPresent,Firefox 62.0,,2018-10-16 12:32:42,2018-10-16 12:32:43,0.066s,PASSED
closeBrowser,Firefox 62.0,,2018-10-16 12:32:43,2018-10-16 12:32:43,0.255s,PASSED
,,,,,,
Test Cases/TC1/TC1 - Navigation and CTAs,Firefox 62.0,"This will cover testing of Paul's new navigation and dropdown menus, as well as the three main Calls To Action on the Overview page",2018-10-16 12:32:43,2018-10-16 12:36:32,3m - 49.164s,FAILED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-16 12:32:43,2018-10-16 12:32:49,5.667s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-16 12:32:49,2018-10-16 12:32:49,0.113s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-16 12:32:49,2018-10-16 12:32:49,0.039s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-16 12:32:49,2018-10-16 12:32:49,0.254s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-16 12:32:49,2018-10-16 12:32:52,3.450s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-16 12:32:52,2018-10-16 12:32:55,2.485s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-16 12:32:55,2018-10-16 12:32:55,0.221s,PASSED
verifyElementVisible,Firefox 62.0,,2018-10-16 12:32:55,2018-10-16 12:32:55,0.255s,PASSED
verifyElementVisible,Firefox 62.0,,2018-10-16 12:32:55,2018-10-16 12:32:55,0.068s,PASSED
click,Firefox 62.0,,2018-10-16 12:32:55,2018-10-16 12:32:58,3.051s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-16 12:32:58,2018-10-16 12:33:02,3.259s,PASSED
verifyElementText,Firefox 62.0,,2018-10-16 12:33:02,2018-10-16 12:33:39,37.270s,FAILED
click,Firefox 62.0,,2018-10-16 12:33:39,2018-10-16 12:33:42,2.781s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-16 12:33:42,2018-10-16 12:33:44,2.162s,PASSED
verifyElementVisible,Firefox 62.0,,2018-10-16 12:33:44,2018-10-16 12:33:44,0.334s,PASSED
click,Firefox 62.0,,2018-10-16 12:33:44,2018-10-16 12:33:47,2.343s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-16 12:33:47,2018-10-16 12:33:49,2.074s,PASSED
verifyElementText,Firefox 62.0,,2018-10-16 12:33:49,2018-10-16 12:34:26,37.050s,FAILED
click,Firefox 62.0,,2018-10-16 12:34:26,2018-10-16 12:34:29,3.053s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-16 12:34:29,2018-10-16 12:34:31,1.844s,PASSED
verifyElementVisible,Firefox 62.0,,2018-10-16 12:34:31,2018-10-16 12:34:32,1.290s,PASSED
click,Firefox 62.0,,2018-10-16 12:34:32,2018-10-16 12:34:35,2.546s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-16 12:34:35,2018-10-16 12:34:40,4.994s,PASSED
verifyElementText,Firefox 62.0,,2018-10-16 12:34:40,2018-10-16 12:35:19,39.440s,FAILED
click,Firefox 62.0,,2018-10-16 12:35:19,2018-10-16 12:35:22,2.600s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-16 12:35:22,2018-10-16 12:35:24,2.213s,PASSED
click,Firefox 62.0,,2018-10-16 12:35:24,2018-10-16 12:35:24,0.491s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:35:24,2018-10-16 12:35:24,0.020s,PASSED
verifyElementClickable,Firefox 62.0,,2018-10-16 12:35:24,2018-10-16 12:35:24,0.027s,PASSED
click,Firefox 62.0,,2018-10-16 12:35:24,2018-10-16 12:35:27,2.240s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-16 12:35:27,2018-10-16 12:35:31,4.964s,PASSED
click,Firefox 62.0,,2018-10-16 12:35:31,2018-10-16 12:35:34,2.463s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 12:35:34,2018-10-16 12:35:34,0.027s,PASSED
