Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TC1 Sanity Check,Firefox 62.0,This is a sanity check for the TC1 DMS.  It is a basic set of tests that will raise confidence that the deploy was successful.,2018-11-05 20:48:14,2018-11-05 20:54:03,5m - 49.476s,PASSED
,,,,,,
Test Cases/TC1/TC1 - Logging In and Out,Firefox 62.0,This will cover primarily the log in process and validation of Sudoing as a different user,2018-11-05 20:48:14,2018-11-05 20:48:39,25.184s,PASSED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-11-05 20:48:14,2018-11-05 20:48:30,15.523s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-11-05 20:48:30,2018-11-05 20:48:30,0.164s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-11-05 20:48:30,2018-11-05 20:48:30,0.108s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-11-05 20:48:30,2018-11-05 20:48:30,0.256s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-11-05 20:48:30,2018-11-05 20:48:34,3.827s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-05 20:48:34,2018-11-05 20:48:37,2.454s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-05 20:48:37,2018-11-05 20:48:37,0.132s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-05 20:48:37,2018-11-05 20:48:37,0.158s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-05 20:48:37,2018-11-05 20:48:37,0.094s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-05 20:48:37,2018-11-05 20:48:37,0.090s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-05 20:48:37,2018-11-05 20:48:37,0.012s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-05 20:48:37,2018-11-05 20:48:37,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-05 20:48:37,2018-11-05 20:48:37,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-05 20:48:37,2018-11-05 20:48:37,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-05 20:48:37,2018-11-05 20:48:37,0.014s,PASSED
click,Firefox 62.0,,2018-11-05 20:48:37,2018-11-05 20:48:37,0.320s,PASSED
click,Firefox 62.0,,2018-11-05 20:48:37,2018-11-05 20:48:39,1.278s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-05 20:48:39,2018-11-05 20:48:39,0.090s,PASSED
verifyTextPresent,Firefox 62.0,,2018-11-05 20:48:39,2018-11-05 20:48:39,0.074s,PASSED
