Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gated Public 10.10 - EU1,Firefox 66.0,,2019-05-17 11:25:30,2019-05-17 11:34:49,9m - 19.170s,PASSED
,,,,,,
Test Cases/Gated - Public Test Cases/10.10 - EU1/EU 1 - Logging In and Out,Firefox 66.0,This will cover primarily the log in process and validation of Sudoing as a different user,2019-05-17 11:25:31,2019-05-17 11:26:51,1m - 20.097s,PASSED
openBrowser,Firefox 66.0,"Fires up the browser
",2019-05-17 11:25:31,2019-05-17 11:26:10,39.043s,PASSED
setText,Firefox 66.0,Filling out login info (username),2019-05-17 11:26:10,2019-05-17 11:26:11,0.280s,PASSED
setEncryptedText,Firefox 66.0,Filling out login info (password),2019-05-17 11:26:11,2019-05-17 11:26:11,0.247s,PASSED
click,Firefox 66.0,Clicks the Stay Logged In button,2019-05-17 11:26:11,2019-05-17 11:26:11,0.541s,PASSED
click,Firefox 66.0,Clicks the Submit button to login,2019-05-17 11:26:11,2019-05-17 11:26:25,13.728s,PASSED
waitForAngularLoad,Firefox 66.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-05-17 11:26:25,2019-05-17 11:26:42,17.164s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-17 11:26:42,2019-05-17 11:26:43,0.576s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-17 11:26:43,2019-05-17 11:26:43,0.053s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-17 11:26:43,2019-05-17 11:26:43,0.485s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-17 11:26:43,2019-05-17 11:26:44,0.212s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-17 11:26:44,2019-05-17 11:26:44,0.027s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-17 11:26:44,2019-05-17 11:26:44,0.031s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-17 11:26:44,2019-05-17 11:26:44,0.023s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-17 11:26:44,2019-05-17 11:26:44,0.032s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-17 11:26:44,2019-05-17 11:26:44,0.045s,PASSED
click,Firefox 66.0,,2019-05-17 11:26:44,2019-05-17 11:26:44,0.472s,PASSED
click,Firefox 66.0,,2019-05-17 11:26:44,2019-05-17 11:26:50,5.810s,PASSED
verifyElementPresent,Firefox 66.0,,2019-05-17 11:26:50,2019-05-17 11:26:50,0.138s,PASSED
verifyTextPresent,Firefox 66.0,,2019-05-17 11:26:50,2019-05-17 11:26:50,0.087s,PASSED
closeBrowser,Firefox 66.0,,2019-05-17 11:26:50,2019-05-17 11:26:51,0.623s,PASSED
,,,,,,
Test Cases/Gated - Public Test Cases/10.10 - EU1/EU 1 - Navigation and CTAs,Firefox 66.0,"This will cover testing of Paul's new navigation and dropdown menus, as well as the three main Calls To Action on the Overview page",2019-05-17 11:26:51,2019-05-17 11:31:50,4m - 58.905s,PASSED
openBrowser,Firefox 66.0,"Fires up the browser
",2019-05-17 11:26:51,2019-05-17 11:27:20,28.456s,PASSED
setText,Firefox 66.0,Filling out login info (username),2019-05-17 11:27:20,2019-05-17 11:27:20,0.162s,PASSED
setEncryptedText,Firefox 66.0,Filling out login info (password),2019-05-17 11:27:20,2019-05-17 11:27:20,0.090s,PASSED
click,Firefox 66.0,Clicks the Stay Logged In button,2019-05-17 11:27:20,2019-05-17 11:27:20,0.262s,PASSED
click,Firefox 66.0,Clicks the Submit button to login,2019-05-17 11:27:20,2019-05-17 11:27:37,16.483s,PASSED
waitForAngularLoad,Firefox 66.0,"60 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-05-17 11:27:37,2019-05-17 11:27:46,9.359s,PASSED
waitForPageLoad,Firefox 66.0,,2019-05-17 11:27:46,2019-05-17 11:27:46,0.163s,PASSED
verifyElementVisible,Firefox 66.0,,2019-05-17 11:27:46,2019-05-17 11:27:47,0.571s,PASSED
verifyElementVisible,Firefox 66.0,,2019-05-17 11:27:47,2019-05-17 11:27:48,1.452s,PASSED
click,Firefox 66.0,,2019-05-17 11:27:48,2019-05-17 11:27:55,6.663s,PASSED
waitForAngularLoad,Firefox 66.0,"60 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-05-17 11:27:55,2019-05-17 11:28:08,13.005s,PASSED
verifyElementText,Firefox 66.0,,2019-05-17 11:28:08,2019-05-17 11:28:11,3.458s,PASSED
click,Firefox 66.0,,2019-05-17 11:28:11,2019-05-17 11:28:20,8.917s,PASSED
waitForAngularLoad,Firefox 66.0,"60 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-05-17 11:28:20,2019-05-17 11:28:27,6.736s,PASSED
verifyElementVisible,Firefox 66.0,,2019-05-17 11:28:27,2019-05-17 11:28:32,4.848s,PASSED
