Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TC1 Sanity Check,Firefox 62.0,This is a sanity check for the TC1 DMS.  It is a basic set of tests that will raise confidence that the deploy was successful.,2018-10-11 12:45:12,2018-10-11 12:47:48,2m - 36.345s,PASSED
,,,,,,
Test Cases/TC1/TC1 - Summary and Detail pages,Firefox 62.0,"This will cover all ""main"" Summary pages
-Live Events Summary
-Network Summary
-VoD Summary",2018-10-11 12:45:12,2018-10-11 12:46:22,1m - 9.950s,PASSED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-11 12:45:12,2018-10-11 12:45:20,8.103s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-11 12:45:20,2018-10-11 12:45:20,0.192s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-11 12:45:20,2018-10-11 12:45:21,0.126s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-11 12:45:21,2018-10-11 12:45:21,0.251s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-11 12:45:21,2018-10-11 12:45:24,3.428s,PASSED
waitForAngularLoad,Firefox 62.0,"Overview / Landing Page: 10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-11 12:45:24,2018-10-11 12:45:28,4.265s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-11 12:45:28,2018-10-11 12:45:29,0.027s,PASSED
navigateToUrl,Firefox 62.0,Network Summary,2018-10-11 12:45:29,2018-10-11 12:45:31,2.274s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-11 12:45:31,2018-10-11 12:45:36,5.416s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-11 12:45:36,2018-10-11 12:45:36,0.043s,PASSED
navigateToUrl,Firefox 62.0,Network Content,2018-10-11 12:45:36,2018-10-11 12:45:39,2.863s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-11 12:45:39,2018-10-11 12:45:42,2.900s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-11 12:45:42,2018-10-11 12:45:42,0.120s,PASSED
navigateToUrl,Firefox 62.0,Network Locality,2018-10-11 12:45:42,2018-10-11 12:45:45,2.436s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-11 12:45:45,2018-10-11 12:45:47,2.129s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-11 12:45:47,2018-10-11 12:45:47,0.162s,PASSED
navigateToUrl,Firefox 62.0,Live Event Summary,2018-10-11 12:45:47,2018-10-11 12:45:49,2.591s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-11 12:45:49,2018-10-11 12:45:52,2.713s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-11 12:45:52,2018-10-11 12:45:52,0.019s,PASSED
navigateToUrl,Firefox 62.0,Live Event,2018-10-11 12:45:52,2018-10-11 12:45:55,2.516s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-11 12:45:55,2018-10-11 12:45:57,2.391s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-11 12:45:57,2018-10-11 12:45:58,1.057s,PASSED
navigateToUrl,Firefox 62.0,Live (in progress) Event (filtered on last 2 weeks),2018-10-11 12:45:58,2018-10-11 12:46:00,1.889s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-11 12:46:00,2018-10-11 12:46:02,2.269s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-11 12:46:02,2018-10-11 12:46:02,0.022s,PASSED
navigateToUrl,Firefox 62.0,VoD Summary,2018-10-11 12:46:02,2018-10-11 12:46:05,2.215s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-11 12:46:05,2018-10-11 12:46:07,2.601s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-11 12:46:07,2018-10-11 12:46:08,0.475s,PASSED
navigateToUrl,Firefox 62.0,Video on Demand,2018-10-11 12:46:08,2018-10-11 12:46:10,1.977s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-11 12:46:10,2018-10-11 12:46:13,2.912s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-11 12:46:13,2018-10-11 12:46:13,0.016s,PASSED
navigateToUrl,Firefox 62.0,SCCM,2018-10-11 12:46:13,2018-10-11 12:46:15,2.429s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-11 12:46:15,2018-10-11 12:46:19,3.707s,PASSED
click,Firefox 62.0,,2018-10-11 12:46:19,2018-10-11 12:46:20,1.777s,PASSED
click,Firefox 62.0,,2018-10-11 12:46:20,2018-10-11 12:46:21,0.865s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-11 12:46:21,2018-10-11 12:46:21,0.010s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 12:46:21,2018-10-11 12:46:21,0.026s,PASSED
