Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BofA Sanity Check,Chrome 70.0.3538.77,,2018-11-05 10:13:53,2018-11-05 10:19:17,5m - 23.741s,FAILED
,,,,,,
Test Cases/BofA/BofA - Logging In and Out,Chrome 70.0.3538.77,This will cover primarily the log in process and validation of Sudoing as a different user,2018-11-05 10:13:54,2018-11-05 10:14:07,12.893s,PASSED
openBrowser,Chrome 70.0.3538.77,"Fires up the browser
",2018-11-05 10:13:54,2018-11-05 10:13:59,5.025s,PASSED
setText,Chrome 70.0.3538.77,Filling out login info (username),2018-11-05 10:13:59,2018-11-05 10:13:59,0.224s,PASSED
setEncryptedText,Chrome 70.0.3538.77,Filling out login info (password),2018-11-05 10:13:59,2018-11-05 10:13:59,0.159s,PASSED
click,Chrome 70.0.3538.77,Clicks the Stay Logged In button,2018-11-05 10:13:59,2018-11-05 10:14:00,0.094s,PASSED
click,Chrome 70.0.3538.77,Clicks the Submit button to login,2018-11-05 10:14:00,2018-11-05 10:14:01,1.824s,PASSED
waitForAngularLoad,Chrome 70.0.3538.77,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-05 10:14:01,2018-11-05 10:14:04,2.804s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-05 10:14:04,2018-11-05 10:14:04,0.117s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-05 10:14:04,2018-11-05 10:14:04,0.126s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-05 10:14:04,2018-11-05 10:14:05,0.131s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-05 10:14:05,2018-11-05 10:14:05,0.086s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-05 10:14:05,2018-11-05 10:14:05,0.102s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-05 10:14:05,2018-11-05 10:14:05,0.105s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-05 10:14:05,2018-11-05 10:14:05,0.094s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-05 10:14:05,2018-11-05 10:14:05,0.085s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-05 10:14:05,2018-11-05 10:14:05,0.086s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-05 10:14:05,2018-11-05 10:14:05,0.130s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-05 10:14:05,2018-11-05 10:14:05,0.099s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-05 10:14:05,2018-11-05 10:14:05,0.087s,PASSED
