Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gated Public 10.11 - EU1,Firefox 68.0,,2019-08-13 17:10:47,2019-08-13 17:26:31,15m - 43.936s,FAILED
,,,,,,
Test Cases/EU1/10.11 - EU1/EU 1 - 10.11 - Summary and Detail pages ,Firefox 68.0,"This will cover all ""main"" Summary pages
-Live Events Summary
-Network Summary
-VoD Summary",2019-08-13 17:10:47,2019-08-13 17:14:08,3m - 20.422s,PASSED
openBrowser,Firefox 68.0,"Fires up the browser
",2019-08-13 17:10:47,2019-08-13 17:11:00,12.527s,PASSED
setText,Firefox 68.0,Filling out login info (username),2019-08-13 17:11:00,2019-08-13 17:11:00,0.189s,PASSED
setEncryptedText,Firefox 68.0,Filling out login info (password),2019-08-13 17:11:00,2019-08-13 17:11:00,0.139s,PASSED
click,Firefox 68.0,Clicks the Stay Logged In button,2019-08-13 17:11:00,2019-08-13 17:11:01,0.453s,PASSED
click,Firefox 68.0,Clicks the Submit button to login,2019-08-13 17:11:01,2019-08-13 17:11:06,4.980s,PASSED
waitForAngularLoad,Firefox 68.0,"Overview / Landing Page: 10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-08-13 17:11:06,2019-08-13 17:11:14,8.211s,PASSED
waitForPageLoad,Firefox 68.0,,2019-08-13 17:11:14,2019-08-13 17:11:14,0.019s,PASSED
navigateToUrl,Firefox 68.0,Network Summary,2019-08-13 17:11:14,2019-08-13 17:11:19,4.904s,PASSED
waitForAngularLoad,Firefox 68.0,Waits for all angular elements to load.  Throws an execption if this takes longer than 60 seconds.,2019-08-13 17:11:19,2019-08-13 17:11:40,20.791s,PASSED
waitForPageLoad,Firefox 68.0,,2019-08-13 17:11:40,2019-08-13 17:11:40,0.032s,PASSED
navigateToUrl,Firefox 68.0,Network Content,2019-08-13 17:11:40,2019-08-13 17:11:44,3.968s,PASSED
waitForAngularLoad,Firefox 68.0,Waits for all angular elements to load.  Throws an execption if this takes longer than 60 seconds.,2019-08-13 17:11:44,2019-08-13 17:11:53,9.473s,PASSED
waitForPageLoad,Firefox 68.0,,2019-08-13 17:11:53,2019-08-13 17:11:53,0.017s,PASSED
navigateToUrl,Firefox 68.0,Network Locality,2019-08-13 17:11:53,2019-08-13 17:11:56,2.794s,PASSED
waitForAngularLoad,Firefox 68.0,Waits for all angular elements to load.  Throws an execption if this takes longer than 60 seconds.,2019-08-13 17:11:56,2019-08-13 17:12:04,8.150s,PASSED
waitForPageLoad,Firefox 68.0,,2019-08-13 17:12:04,2019-08-13 17:12:04,0.033s,PASSED
navigateToUrl,Firefox 68.0,Live Event Summary,2019-08-13 17:12:04,2019-08-13 17:12:08,4.104s,PASSED
waitForAngularLoad,Firefox 68.0,Waits for all angular elements to load.  Throws an execption if this takes longer than 60 seconds.,2019-08-13 17:12:08,2019-08-13 17:12:20,12.123s,PASSED
waitForPageLoad,Firefox 68.0,,2019-08-13 17:12:20,2019-08-13 17:12:20,0.042s,PASSED
navigateToUrl,Firefox 68.0,Live Event,2019-08-13 17:12:20,2019-08-13 17:12:26,5.171s,PASSED
waitForAngularLoad,Firefox 68.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-08-13 17:12:26,2019-08-13 17:12:59,33.476s,PASSED
waitForPageLoad,Firefox 68.0,,2019-08-13 17:12:59,2019-08-13 17:12:59,0.008s,PASSED
navigateToUrl,Firefox 68.0,Live (in progress) Event (filtered on last 2 weeks),2019-08-13 17:12:59,2019-08-13 17:13:02,2.577s,PASSED
