Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TC1 Sanity Check,Firefox 62.0,This is a sanity check for the TC1 DMS.  It is a basic set of tests that will raise confidence that the deploy was successful.,2018-10-16 17:30:05,2018-10-16 17:36:35,6m - 30.085s,FAILED
,,,,,,
Test Cases/TC1/TC1 - Logging In and Out,Firefox 62.0,This will cover primarily the log in process and validation of Sudoing as a different user,2018-10-16 17:30:06,2018-10-16 17:30:30,24.508s,PASSED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-16 17:30:06,2018-10-16 17:30:14,8.108s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-16 17:30:14,2018-10-16 17:30:14,0.182s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-16 17:30:14,2018-10-16 17:30:14,0.119s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-16 17:30:14,2018-10-16 17:30:15,0.249s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-16 17:30:15,2018-10-16 17:30:19,4.106s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-16 17:30:19,2018-10-16 17:30:28,9.266s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 17:30:28,2018-10-16 17:30:28,0.031s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 17:30:28,2018-10-16 17:30:28,0.021s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 17:30:28,2018-10-16 17:30:28,0.014s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 17:30:28,2018-10-16 17:30:28,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 17:30:28,2018-10-16 17:30:28,0.021s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 17:30:28,2018-10-16 17:30:28,0.013s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 17:30:28,2018-10-16 17:30:28,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 17:30:28,2018-10-16 17:30:28,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 17:30:28,2018-10-16 17:30:28,0.013s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 17:30:28,2018-10-16 17:30:28,0.021s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 17:30:28,2018-10-16 17:30:28,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 17:30:28,2018-10-16 17:30:28,0.014s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-16 17:30:28,2018-10-16 17:30:28,0.019s,PASSED
