Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TC1 Sanity Check,Firefox 62.0,This is a sanity check for the TC1 DMS.  It is a basic set of tests that will raise confidence that the deploy was successful.,2018-10-11 09:18:35,2018-10-11 09:22:50,4m - 15.064s,PASSED
,,,,,,
Test Cases/TC1/TC1 - Logging In and Out,Firefox 62.0,This will cover primarily the log in process and validation of Sudoing as a different user,2018-10-11 09:18:35,2018-10-11 09:19:00,24.209s,PASSED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-11 09:18:36,2018-10-11 09:18:44,8.392s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-11 09:18:44,2018-10-11 09:18:44,0.197s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-11 09:18:44,2018-10-11 09:18:44,0.124s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-11 09:18:44,2018-10-11 09:18:45,0.260s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-11 09:18:45,2018-10-11 09:18:49,3.993s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-11 09:18:49,2018-10-11 09:18:58,8.868s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.038s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.023s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.024s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.021s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.020s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.001s,NOT_RUN
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.020s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.001s,NOT_RUN
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.026s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.021s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.012s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.013s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.020s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.014s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.001s,NOT_RUN
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.014s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.013s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.011s,PASSED
click,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:58,0.348s,PASSED
click,Firefox 62.0,,2018-10-11 09:18:58,2018-10-11 09:18:59,0.943s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:59,2018-10-11 09:18:59,0.027s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-11 09:18:59,2018-10-11 09:18:59,0.014s,PASSED
