Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gated Public 10.10 - Prod1,Firefox 66.0,,2019-05-10 11:08:49,2019-05-10 11:13:21,4m - 31.528s,FAILED
,,,,,,
Test Cases/Gated - Public Test Cases/10.10 - Prod1/Prod 1 - Summary and Detail pages,Firefox 66.0,"This will cover all ""main"" Summary pages
-Live Events Summary
-Network Summary
-VoD Summary",2019-05-10 11:08:50,2019-05-10 11:08:52,2.079s,FAILED
openBrowser,Firefox 66.0,"Fires up the browser
",2019-05-10 11:08:50,2019-05-10 11:08:51,1.492s,FAILED
setText,Firefox 66.0,Filling out login info (username),2019-05-10 11:08:51,2019-05-10 11:08:51,0.042s,FAILED
setEncryptedText,Firefox 66.0,Filling out login info (password),2019-05-10 11:08:51,2019-05-10 11:08:52,0.081s,FAILED
click,Firefox 66.0,Clicks the Stay Logged In button,2019-05-10 11:08:52,2019-05-10 11:08:52,0.017s,FAILED
click,Firefox 66.0,Clicks the Submit button to login,2019-05-10 11:08:52,2019-05-10 11:08:52,0.007s,FAILED
waitForAngularLoad,Firefox 66.0,"Overview / Landing Page: 10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-05-10 11:08:52,2019-05-10 11:08:52,0.020s,FAILED
waitForPageLoad,Firefox 66.0,,2019-05-10 11:08:52,2019-05-10 11:08:52,0.019s,FAILED
navigateToUrl,Firefox 66.0,Network Summary,2019-05-10 11:08:52,2019-05-10 11:08:52,0.020s,FAILED
waitForAngularLoad,Firefox 66.0,"60 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-05-10 11:08:52,2019-05-10 11:08:52,0.008s,FAILED
waitForPageLoad,Firefox 66.0,,2019-05-10 11:08:52,2019-05-10 11:08:52,0.006s,FAILED
navigateToUrl,Firefox 66.0,Network Content,2019-05-10 11:08:52,2019-05-10 11:08:52,0.006s,FAILED
waitForAngularLoad,Firefox 66.0,"60 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-05-10 11:08:52,2019-05-10 11:08:52,0.003s,NOT_RUN
waitForPageLoad,Firefox 66.0,,2019-05-10 11:08:52,2019-05-10 11:08:52,0.003s,FAILED
