Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TC1 Sanity Check,Firefox 62.0,This is a sanity check for the TC1 DMS.  It is a basic set of tests that will raise confidence that the deploy was successful.,2018-10-11 13:38:40,2018-10-11 13:41:01,2m - 21.191s,PASSED
,,,,,,
Test Cases/TC1/TC1 - Fixture Data Validation,Firefox 62.0,,2018-10-11 13:38:40,2018-10-11 13:39:22,41.840s,PASSED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-11 13:38:41,2018-10-11 13:38:48,7.326s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-11 13:38:48,2018-10-11 13:38:48,0.133s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-11 13:38:48,2018-10-11 13:38:48,0.084s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-11 13:38:48,2018-10-11 13:38:48,0.248s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-11 13:38:48,2018-10-11 13:38:51,3.159s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-11 13:38:51,2018-10-11 13:38:54,2.289s,PASSED
click,Firefox 62.0,Clicks the filter to access options,2018-10-11 13:38:54,2018-10-11 13:38:55,0.727s,PASSED
selectOptionByValue,Firefox 62.0,"Use the filter dropdown to set a Time Filter of ""Is in the year""",2018-10-11 13:38:55,2018-10-11 13:38:55,0.725s,PASSED
setText,Firefox 62.0,"Set 2017 in the ""Is in the year"" field",2018-10-11 13:38:55,2018-10-11 13:38:55,0.108s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-11 13:38:55,2018-10-11 13:38:55,0.014s,PASSED
click,Firefox 62.0,Clicks the Run button,2018-10-11 13:38:55,2018-10-11 13:38:56,0.342s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-11 13:38:56,2018-10-11 13:38:58,2.569s,PASSED
click,Firefox 62.0,Clicks the gear icon to access Clear Cache and Refresh option,2018-10-11 13:38:58,2018-10-11 13:38:59,0.358s,PASSED
click,Firefox 62.0,Clear cache and refresh to get clean data,2018-10-11 13:38:59,2018-10-11 13:38:59,0.359s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-11 13:38:59,2018-10-11 13:39:07,7.567s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-11 13:39:07,2018-10-11 13:39:07,0.022s,PASSED
verifyElementText,Firefox 62.0,"Verify ""Total Live Events"" widget is on the page",2018-10-11 13:39:07,2018-10-11 13:39:07,0.057s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Total Live Events widget has a value of 2,563",2018-10-11 13:39:07,2018-10-11 13:39:07,0.044s,PASSED
verifyElementText,Firefox 62.0,"Verify ""Average Monthly Events"" widget is on the page",2018-10-11 13:39:07,2018-10-11 13:39:07,0.041s,PASSED
verifyElementText,Firefox 62.0,FIXTURE DATA - Verify Average Monthly Events widget has a value of 226,2018-10-11 13:39:07,2018-10-11 13:39:07,0.035s,PASSED
verifyElementText,Firefox 62.0,"Verify ""Unique Viewers"" widget is on the page",2018-10-11 13:39:07,2018-10-11 13:39:07,0.031s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Unique Viewers widget has a value of 10,079",2018-10-11 13:39:07,2018-10-11 13:39:07,0.034s,PASSED
verifyElementText,Firefox 62.0,Verify Average Monthly Viewers widget exists on page,2018-10-11 13:39:07,2018-10-11 13:39:07,0.058s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Average Monthly Views widget has a value of 7,762",2018-10-11 13:39:07,2018-10-11 13:39:07,0.041s,PASSED
verifyElementText,Firefox 62.0,Verify Total Videos widget exists on page,2018-10-11 13:39:07,2018-10-11 13:39:07,0.035s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Total Videos widget has a value of 1,585",2018-10-11 13:39:07,2018-10-11 13:39:07,0.037s,PASSED
verifyElementText,Firefox 62.0,Verify Total Views widget exists on page,2018-10-11 13:39:07,2018-10-11 13:39:07,0.049s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Unique Viewers widget has a value of 17,443",2018-10-11 13:39:07,2018-10-11 13:39:07,0.034s,PASSED
verifyElementText,Firefox 62.0,Verify Unique Viewers widget exists on page,2018-10-11 13:39:07,2018-10-11 13:39:07,0.029s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Total Views widget has a value of 8,261",2018-10-11 13:39:07,2018-10-11 13:39:07,0.038s,PASSED
verifyElementText,Firefox 62.0,Verify Total Hours Watched widget exists on page,2018-10-11 13:39:07,2018-10-11 13:39:07,0.030s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Total Hours Watched widget has a value of 1,404",2018-10-11 13:39:07,2018-10-11 13:39:07,0.048s,PASSED
verifyElementText,Firefox 62.0,Verify Unique Agent widget exists on page,2018-10-11 13:39:07,2018-10-11 13:39:07,0.031s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Unique Agents widget has a value of 10,905",2018-10-11 13:39:07,2018-10-11 13:39:07,0.030s,PASSED
verifyElementText,Firefox 62.0,Verify Deliveries widget exists on page,2018-10-11 13:39:07,2018-10-11 13:39:07,0.032s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Delivery widget has a value of 67,512",2018-10-11 13:39:07,2018-10-11 13:39:07,0.029s,PASSED
verifyElementText,Firefox 62.0,Verify Saved GB widget exists on page,2018-10-11 13:39:07,2018-10-11 13:39:07,0.031s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Saved GB widget has a value of 1,573",2018-10-11 13:39:07,2018-10-11 13:39:07,0.033s,PASSED
verifyElementText,Firefox 62.0,Verify Total GB widget exists on page,2018-10-11 13:39:07,2018-10-11 13:39:07,0.033s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Total GB widget has a value of 3,865",2018-10-11 13:39:07,2018-10-11 13:39:07,0.029s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Peering Efficiency widget appears on page,2018-10-11 13:39:07,2018-10-11 13:39:07,0.019s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Peering Efficiency widget appears on page and has a value of 41%,2018-10-11 13:39:07,2018-10-11 13:39:07,0.013s,PASSED
verifyElementPresent,Firefox 62.0,Verify the VoD Summary Peering Efficiency widget appears on page,2018-10-11 13:39:07,2018-10-11 13:39:08,0.013s,PASSED
verifyElementPresent,Firefox 62.0,Verify the VoD Summary widget appears on page,2018-10-11 13:39:08,2018-10-11 13:39:08,0.010s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Peering Efficiency donut chart appears on page,2018-10-11 13:39:08,2018-10-11 13:39:08,0.012s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Peering Efficiency widget appears on page and has a value of 66% in the donut chart,2018-10-11 13:39:08,2018-10-11 13:39:08,0.013s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Live Views widget appears on page,2018-10-11 13:39:08,2018-10-11 13:39:08,0.012s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Live Events widget appears on page,2018-10-11 13:39:08,2018-10-11 13:39:08,0.012s,PASSED
verifyElementPresent,Firefox 62.0,Verify the VoD Views widget appears on page,2018-10-11 13:39:08,2018-10-11 13:39:08,0.011s,PASSED
verifyElementPresent,Firefox 62.0,Verify the VoD over time widget appears on page,2018-10-11 13:39:08,2018-10-11 13:39:08,0.013s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Deliveries by Month widget appears on page,2018-10-11 13:39:08,2018-10-11 13:39:08,0.011s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Live Event Summary CTA appears on page,2018-10-11 13:39:08,2018-10-11 13:39:08,0.010s,PASSED
verifyElementPresent,Firefox 62.0,Verify the VoD Summary CTA appears on page,2018-10-11 13:39:08,2018-10-11 13:39:08,0.010s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Network Summary CTA appears on page,2018-10-11 13:39:08,2018-10-11 13:39:08,0.010s,PASSED
waitForAngularLoad,Firefox 62.0,Waits for all angular elements on the landing page to load,2018-10-11 13:39:08,2018-10-11 13:39:08,0.014s,PASSED
navigateToUrl,Firefox 62.0,,2018-10-11 13:39:08,2018-10-11 13:39:10,2.090s,PASSED
waitForAngularLoad,Firefox 62.0,Waits for all angular elements on the landing page to load,2018-10-11 13:39:10,2018-10-11 13:39:10,0.620s,PASSED
click,Firefox 62.0,,2018-10-11 13:39:10,2018-10-11 13:39:14,3.294s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-11 13:39:14,2018-10-11 13:39:14,0.162s,PASSED
waitForAngularLoad,Firefox 62.0,Waits for all angular elements on the landing page to load,2018-10-11 13:39:14,2018-10-11 13:39:15,1.395s,PASSED
verifyElementText,Firefox 62.0,,2018-10-11 13:39:15,2018-10-11 13:39:15,0.169s,PASSED
click,Firefox 62.0,,2018-10-11 13:39:15,2018-10-11 13:39:16,0.534s,PASSED
click,Firefox 62.0,,2018-10-11 13:39:16,2018-10-11 13:39:16,0.448s,PASSED
waitForAngularLoad,Firefox 62.0,,2018-10-11 13:39:16,2018-10-11 13:39:21,4.981s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-11 13:39:21,2018-10-11 13:39:21,0.067s,PASSED
verifyElementText,Firefox 62.0,,2018-10-11 13:39:21,2018-10-11 13:39:22,0.091s,PASSED
verifyElementText,Firefox 62.0,,2018-10-11 13:39:22,2018-10-11 13:39:22,0.053s,PASSED
verifyElementText,Firefox 62.0,,2018-10-11 13:39:22,2018-10-11 13:39:22,0.034s,PASSED
verifyElementText,Firefox 62.0,,2018-10-11 13:39:22,2018-10-11 13:39:22,0.032s,PASSED
verifyElementText,Firefox 62.0,,2018-10-11 13:39:22,2018-10-11 13:39:22,0.048s,PASSED
verifyElementText,Firefox 62.0,,2018-10-11 13:39:22,2018-10-11 13:39:22,0.034s,PASSED
verifyElementText,Firefox 62.0,,2018-10-11 13:39:22,2018-10-11 13:39:22,0.036s,PASSED
verifyElementText,Firefox 62.0,,2018-10-11 13:39:22,2018-10-11 13:39:22,0.065s,PASSED
verifyElementText,Firefox 62.0,,2018-10-11 13:39:22,2018-10-11 13:39:22,0.099s,PASSED
verifyElementText,Firefox 62.0,,2018-10-11 13:39:22,2018-10-11 13:39:22,0.038s,PASSED
verifyElementText,Firefox 62.0,,2018-10-11 13:39:22,2018-10-11 13:39:22,0.038s,PASSED
verifyElementText,Firefox 62.0,,2018-10-11 13:39:22,2018-10-11 13:39:22,0.033s,PASSED
verifyElementText,Firefox 62.0,,2018-10-11 13:39:22,2018-10-11 13:39:22,0.032s,PASSED
closeBrowser,Firefox 62.0,,2018-10-11 13:39:22,2018-10-11 13:39:22,0.001s,NOT_RUN
,,,,,,
Test Cases/TC1/TC1 - Summary and Detail pages,Firefox 62.0,"This will cover all ""main"" Summary pages
-Live Events Summary
-Network Summary
-VoD Summary",2018-10-11 13:39:22,2018-10-11 13:40:33,1m - 10.467s,PASSED
