Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TC1 Sanity Check,Firefox 62.0,This is a sanity check for the TC1 DMS.  It is a basic set of tests that will raise confidence that the deploy was successful.,2018-10-07 21:00:34,2018-10-07 21:01:06,32.179s,FAILED
,,,,,,
Test Cases/TC1 - Fixture Data Validation,Firefox 62.0,,2018-10-07 21:00:34,2018-10-07 21:01:06,31.761s,FAILED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-07 21:00:35,2018-10-07 21:00:43,8.573s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-07 21:00:43,2018-10-07 21:00:43,0.178s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-07 21:00:43,2018-10-07 21:00:43,0.123s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-07 21:00:43,2018-10-07 21:00:44,0.266s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-07 21:00:44,2018-10-07 21:00:48,4.647s,PASSED
waitForAngularLoad,Firefox 62.0,Waits for all angular elements on the landing page to load,2018-10-07 21:00:48,2018-10-07 21:00:52,3.282s,FAILED
click,Firefox 62.0,,2018-10-07 21:00:52,2018-10-07 21:00:52,0.716s,PASSED
selectOptionByValue,Firefox 62.0,,2018-10-07 21:00:52,2018-10-07 21:00:53,0.952s,PASSED
setText,Firefox 62.0,,2018-10-07 21:00:53,2018-10-07 21:00:53,0.133s,PASSED
waitForAngularLoad,Firefox 62.0,Waits for all angular elements on the landing page to load,2018-10-07 21:00:53,2018-10-07 21:00:54,0.548s,PASSED
click,Firefox 62.0,,2018-10-07 21:00:54,2018-10-07 21:00:54,0.234s,FAILED
waitForAngularLoad,Firefox 62.0,Waits for all angular elements on the landing page to load,2018-10-07 21:00:54,2018-10-07 21:00:54,0.169s,PASSED
click,Firefox 62.0,,2018-10-07 21:00:54,2018-10-07 21:00:55,0.638s,PASSED
click,Firefox 62.0,,2018-10-07 21:00:55,2018-10-07 21:00:55,0.335s,PASSED
waitForAngularLoad,Firefox 62.0,Waits for all angular elements on the landing page to load,2018-10-07 21:00:55,2018-10-07 21:01:04,8.950s,PASSED
waitForAngularLoad,Firefox 62.0,Waits for all angular elements on the landing page to load,2018-10-07 21:01:04,2018-10-07 21:01:04,0.014s,PASSED
verifyElementText,Firefox 62.0,"Verify ""Total Live Events"" widget is on the page",2018-10-07 21:01:04,2018-10-07 21:01:04,0.181s,FAILED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Total Live Events widget has a value of 2,563",2018-10-07 21:01:04,2018-10-07 21:01:05,0.080s,PASSED
verifyElementText,Firefox 62.0,"Verify ""Average Monthly Events"" widget is on the page",2018-10-07 21:01:05,2018-10-07 21:01:05,0.046s,PASSED
verifyElementText,Firefox 62.0,FIXTURE DATA - Verify Average Monthly Events widget has a value of 226,2018-10-07 21:01:05,2018-10-07 21:01:05,0.041s,PASSED
verifyElementText,Firefox 62.0,"Verify ""Unique Viewers"" widget is on the page",2018-10-07 21:01:05,2018-10-07 21:01:05,0.047s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Unique Viewers widget has a value of 10,079",2018-10-07 21:01:05,2018-10-07 21:01:05,0.041s,PASSED
verifyElementText,Firefox 62.0,Verify Average Monthly Viewers widget exists on page,2018-10-07 21:01:05,2018-10-07 21:01:05,0.031s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Average Monthly Views widget has a value of 7,762",2018-10-07 21:01:05,2018-10-07 21:01:05,0.032s,PASSED
verifyElementText,Firefox 62.0,Verify Total Videos widget exists on page,2018-10-07 21:01:05,2018-10-07 21:01:05,0.032s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Total Videos widget has a value of 1,585",2018-10-07 21:01:05,2018-10-07 21:01:05,0.053s,PASSED
verifyElementText,Firefox 62.0,Verify Total Views widget exists on page,2018-10-07 21:01:05,2018-10-07 21:01:05,0.044s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Unique Viewers widget has a value of 17,443",2018-10-07 21:01:05,2018-10-07 21:01:05,0.045s,PASSED
verifyElementText,Firefox 62.0,Verify Unique Viewers widget exists on page,2018-10-07 21:01:05,2018-10-07 21:01:05,0.036s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Total Views widget has a value of 8,261",2018-10-07 21:01:05,2018-10-07 21:01:05,0.031s,PASSED
verifyElementText,Firefox 62.0,Verify Total Hours Watched widget exists on page,2018-10-07 21:01:05,2018-10-07 21:01:05,0.025s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Total Hours Watched widget has a value of 1,404",2018-10-07 21:01:05,2018-10-07 21:01:05,0.031s,PASSED
verifyElementText,Firefox 62.0,Verify Unique Agent widget exists on page,2018-10-07 21:01:05,2018-10-07 21:01:05,0.036s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Unique Agents widget has a value of 10,905",2018-10-07 21:01:05,2018-10-07 21:01:05,0.029s,PASSED
verifyElementText,Firefox 62.0,Verify Deliveries widget exists on page,2018-10-07 21:01:05,2018-10-07 21:01:05,0.031s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Delivery widget has a value of 67,512",2018-10-07 21:01:05,2018-10-07 21:01:05,0.036s,PASSED
verifyElementText,Firefox 62.0,Verify Saved GB widget exists on page,2018-10-07 21:01:05,2018-10-07 21:01:05,0.041s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Saved GB widget has a value of 1,573",2018-10-07 21:01:05,2018-10-07 21:01:05,0.035s,PASSED
verifyElementText,Firefox 62.0,Verify Total GB widget exists on page,2018-10-07 21:01:05,2018-10-07 21:01:05,0.036s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Total GB widget has a value of 3,865",2018-10-07 21:01:05,2018-10-07 21:01:05,0.035s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Peering Efficiency widget appears on page,2018-10-07 21:01:05,2018-10-07 21:01:05,0.025s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Peering Efficiency widget appears on page and has a value of 41%,2018-10-07 21:01:05,2018-10-07 21:01:05,0.013s,PASSED
verifyElementPresent,Firefox 62.0,Verify the VoD Summary Peering Efficiency widget appears on page,2018-10-07 21:01:05,2018-10-07 21:01:05,0.014s,PASSED
verifyElementPresent,Firefox 62.0,Verify the VoD Summary widget appears on page,2018-10-07 21:01:05,2018-10-07 21:01:05,0.013s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Peering Efficiency donut chart appears on page,2018-10-07 21:01:05,2018-10-07 21:01:05,0.013s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Peering Efficiency widget appears on page and has a value of 66% in the donut chart,2018-10-07 21:01:05,2018-10-07 21:01:05,0.019s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Live Views widget appears on page,2018-10-07 21:01:05,2018-10-07 21:01:05,0.015s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Live Events widget appears on page,2018-10-07 21:01:05,2018-10-07 21:01:06,0.013s,PASSED
verifyElementPresent,Firefox 62.0,Verify the VoD Views widget appears on page,2018-10-07 21:01:06,2018-10-07 21:01:06,0.012s,PASSED
