Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPresent,Firefox 62.0,,2018-11-19 12:54:21,2018-11-19 12:54:21,0.017s,PASSED
verifyElementClickable,Firefox 62.0,,2018-11-19 12:54:21,2018-11-19 12:54:21,0.031s,PASSED
click,Firefox 62.0,,2018-11-19 12:54:21,2018-11-19 12:54:24,2.842s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:54:24,2018-11-19 12:54:30,5.518s,PASSED
click,Firefox 62.0,,2018-11-19 12:54:30,2018-11-19 12:54:32,2.403s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-19 12:54:32,2018-11-19 12:54:32,0.065s,PASSED
verifyElementClickable,Firefox 62.0,,2018-11-19 12:54:32,2018-11-19 12:54:32,0.029s,PASSED
click,Firefox 62.0,,2018-11-19 12:54:32,2018-11-19 12:54:34,1.595s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:54:34,2018-11-19 12:54:38,4.669s,PASSED
click,Firefox 62.0,,2018-11-19 12:54:38,2018-11-19 12:54:39,0.651s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-19 12:54:39,2018-11-19 12:54:39,0.017s,PASSED
verifyElementClickable,Firefox 62.0,,2018-11-19 12:54:39,2018-11-19 12:54:39,0.020s,PASSED
click,Firefox 62.0,,2018-11-19 12:54:39,2018-11-19 12:54:42,2.500s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:54:42,2018-11-19 12:54:47,5.801s,PASSED
click,Firefox 62.0,,2018-11-19 12:54:47,2018-11-19 12:54:52,4.526s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-19 12:54:52,2018-11-19 12:54:52,0.023s,PASSED
verifyElementClickable,Firefox 62.0,,2018-11-19 12:54:52,2018-11-19 12:54:52,0.023s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-19 12:54:52,2018-11-19 12:54:52,0.015s,PASSED
verifyElementClickable,Firefox 62.0,,2018-11-19 12:54:52,2018-11-19 12:54:52,0.022s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-19 12:54:52,2018-11-19 12:54:52,0.013s,PASSED
verifyElementClickable,Firefox 62.0,,2018-11-19 12:54:52,2018-11-19 12:54:52,0.018s,PASSED
click,Firefox 62.0,,2018-11-19 12:54:52,2018-11-19 12:54:52,0.226s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-19 12:54:52,2018-11-19 12:54:52,0.012s,PASSED
verifyElementClickable,Firefox 62.0,,2018-11-19 12:54:52,2018-11-19 12:54:52,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-19 12:54:52,2018-11-19 12:54:52,0.012s,PASSED
verifyElementClickable,Firefox 62.0,,2018-11-19 12:54:52,2018-11-19 12:54:52,0.024s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-19 12:54:52,2018-11-19 12:54:52,0.012s,PASSED
verifyElementClickable,Firefox 62.0,,2018-11-19 12:54:52,2018-11-19 12:54:52,0.017s,PASSED
click,Firefox 62.0,,2018-11-19 12:54:52,2018-11-19 12:54:55,2.192s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:54:55,2018-11-19 12:54:58,3.429s,PASSED
click,Firefox 62.0,,2018-11-19 12:54:58,2018-11-19 12:55:01,3.110s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:55:01,2018-11-19 12:55:06,5.057s,PASSED
click,Firefox 62.0,,2018-11-19 12:55:06,2018-11-19 12:55:07,0.473s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-19 12:55:07,2018-11-19 12:55:07,0.011s,PASSED
click,Firefox 62.0,,2018-11-19 12:55:07,2018-11-19 12:55:07,0.854s,PASSED
verifyElementPresent,Firefox 62.0,,2018-11-19 12:55:07,2018-11-19 12:55:08,0.012s,PASSED
verifyTextPresent,Firefox 62.0,,2018-11-19 12:55:08,2018-11-19 12:55:08,0.078s,PASSED
closeBrowser,Firefox 62.0,,2018-11-19 12:55:08,2018-11-19 12:55:08,0.802s,PASSED
,,,,,,
"Test Cases/Prod 3/Prod 3 - Overview, or Landing Page",Firefox 62.0,"This will cover the Overview page, and if this is used on a DMS with no Overview page (Pre Analytics 10.7) if will test the Landing page after logging in.",2018-11-19 12:55:08,2018-11-19 12:57:16,2m - 7.425s,FAILED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-11-19 12:55:09,2018-11-19 12:55:15,6.027s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-11-19 12:55:15,2018-11-19 12:55:15,0.117s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-11-19 12:55:15,2018-11-19 12:55:15,0.046s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-11-19 12:55:15,2018-11-19 12:55:15,0.377s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-11-19 12:55:15,2018-11-19 12:55:19,3.801s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:55:19,2018-11-19 12:55:21,2.345s,PASSED
click,Firefox 62.0,Clicks the filter to access options,2018-11-19 12:55:21,2018-11-19 12:55:22,0.623s,PASSED
selectOptionByValue,Firefox 62.0,"Use the filter dropdown to set a Time Filter of ""Is in the year""",2018-11-19 12:55:22,2018-11-19 12:55:23,0.742s,PASSED
