Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gated Public 10.10 - Prod1,Firefox 66.0,,2019-05-10 14:51:43,2019-05-10 14:56:52,5m - 8.571s,PASSED
,,,,,,
Test Cases/Gated - Public Test Cases/10.10 - Prod1/Prod 1 - Summary and Detail pages,Firefox 66.0,"This will cover all ""main"" Summary pages
-Live Events Summary
-Network Summary
-VoD Summary",2019-05-10 14:51:43,2019-05-10 14:54:38,2m - 55.032s,PASSED
openBrowser,Firefox 66.0,"Fires up the browser
",2019-05-10 14:51:44,2019-05-10 14:51:49,5.882s,PASSED
setText,Firefox 66.0,Filling out login info (username),2019-05-10 14:51:49,2019-05-10 14:51:50,0.178s,PASSED
setEncryptedText,Firefox 66.0,Filling out login info (password),2019-05-10 14:51:50,2019-05-10 14:51:50,0.122s,PASSED
click,Firefox 66.0,Clicks the Stay Logged In button,2019-05-10 14:51:50,2019-05-10 14:51:50,0.423s,PASSED
click,Firefox 66.0,Clicks the Submit button to login,2019-05-10 14:51:50,2019-05-10 14:51:53,2.907s,PASSED
waitForAngularLoad,Firefox 66.0,"Overview / Landing Page: 10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-05-10 14:51:53,2019-05-10 14:52:12,18.953s,PASSED
waitForPageLoad,Firefox 66.0,,2019-05-10 14:52:12,2019-05-10 14:52:12,0.022s,PASSED
navigateToUrl,Firefox 66.0,Network Summary,2019-05-10 14:52:12,2019-05-10 14:52:14,2.340s,PASSED
waitForAngularLoad,Firefox 66.0,"60 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-05-10 14:52:14,2019-05-10 14:53:00,45.394s,PASSED
waitForPageLoad,Firefox 66.0,,2019-05-10 14:53:00,2019-05-10 14:53:00,0.008s,PASSED
navigateToUrl,Firefox 66.0,Network Content,2019-05-10 14:53:00,2019-05-10 14:53:01,1.300s,PASSED
waitForAngularLoad,Firefox 66.0,"60 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-05-10 14:53:01,2019-05-10 14:53:01,0.001s,NOT_RUN
waitForPageLoad,Firefox 66.0,,2019-05-10 14:53:01,2019-05-10 14:53:02,0.939s,PASSED
navigateToUrl,Firefox 66.0,Network Locality,2019-05-10 14:53:02,2019-05-10 14:53:03,1.412s,PASSED
waitForAngularLoad,Firefox 66.0,"60 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-05-10 14:53:03,2019-05-10 14:53:21,17.591s,PASSED
waitForPageLoad,Firefox 66.0,,2019-05-10 14:53:21,2019-05-10 14:53:22,0.946s,PASSED
navigateToUrl,Firefox 66.0,Live Event Summary,2019-05-10 14:53:22,2019-05-10 14:53:23,1.011s,PASSED
