Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gated Public 10.9 - Prod2,Firefox 65.0,,2019-02-01 16:05:36,2019-02-01 16:14:37,9m - 1.242s,FAILED
,,,,,,
"Test Cases/Prod 2/Prod 2 - Overview, or Landing Page",Firefox 65.0,"This will cover the Overview page, and if this is used on a DMS with no Overview page (Pre Analytics 10.7) if will test the Landing page after logging in.",2019-02-01 16:05:37,2019-02-01 16:06:53,1m - 16.776s,FAILED
openBrowser,Firefox 65.0,"Fires up the browser
",2019-02-01 16:05:37,2019-02-01 16:05:44,7.248s,PASSED
setText,Firefox 65.0,Filling out login info (username),2019-02-01 16:05:44,2019-02-01 16:05:44,0.195s,PASSED
setEncryptedText,Firefox 65.0,Filling out login info (password),2019-02-01 16:05:44,2019-02-01 16:05:44,0.148s,PASSED
click,Firefox 65.0,Clicks the Stay Logged In button,2019-02-01 16:05:44,2019-02-01 16:05:45,0.251s,PASSED
click,Firefox 65.0,Clicks the Submit button to login,2019-02-01 16:05:45,2019-02-01 16:05:48,3.307s,PASSED
waitForAngularLoad,Firefox 65.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-02-01 16:05:48,2019-02-01 16:05:50,2.216s,PASSED
click,Firefox 65.0,Clicks the filter to access options,2019-02-01 16:05:50,2019-02-01 16:05:51,0.570s,PASSED
selectOptionByValue,Firefox 65.0,"Use the filter dropdown to set a Time Filter of ""Is in the year""",2019-02-01 16:05:51,2019-02-01 16:05:52,0.988s,PASSED
setText,Firefox 65.0,"Set 2017 in the ""Is in the year"" field",2019-02-01 16:05:52,2019-02-01 16:05:52,0.130s,PASSED
waitForAngularLoad,Firefox 65.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-02-01 16:05:52,2019-02-01 16:05:52,0.012s,PASSED
click,Firefox 65.0,Clicks the Run button,2019-02-01 16:05:52,2019-02-01 16:05:52,0.411s,PASSED
waitForAngularLoad,Firefox 65.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-02-01 16:05:52,2019-02-01 16:06:23,30.505s,FAILED
waitForPageLoad,Firefox 65.0,,2019-02-01 16:06:23,2019-02-01 16:06:23,0.019s,PASSED
click,Firefox 65.0,Clicks the gear icon to access Clear Cache and Refresh option,2019-02-01 16:06:23,2019-02-01 16:06:23,0.282s,PASSED
click,Firefox 65.0,Clear cache and refresh to get clean data,2019-02-01 16:06:23,2019-02-01 16:06:24,0.505s,PASSED
waitForAngularLoad,Firefox 65.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2019-02-01 16:06:24,2019-02-01 16:06:52,28.432s,PASSED
waitForPageLoad,Firefox 65.0,,2019-02-01 16:06:52,2019-02-01 16:06:52,0.009s,PASSED
verifyElementText,Firefox 65.0,"Verify ""Total Live Events"" widget is on the page",2019-02-01 16:06:52,2019-02-01 16:06:52,0.049s,PASSED
verifyElementText,Firefox 65.0,"FIXTURE DATA - Verify Total Live Events widget has a value of 2,563",2019-02-01 16:06:52,2019-02-01 16:06:52,0.001s,NOT_RUN
verifyElementText,Firefox 65.0,"Verify ""Average Monthly Events"" widget is on the page",2019-02-01 16:06:52,2019-02-01 16:06:52,0.036s,PASSED
verifyElementText,Firefox 65.0,FIXTURE DATA - Verify Average Monthly Events widget has a value of 226,2019-02-01 16:06:52,2019-02-01 16:06:52,0.001s,NOT_RUN
verifyElementText,Firefox 65.0,"Verify ""Unique Viewers"" widget is on the page",2019-02-01 16:06:52,2019-02-01 16:06:52,0.032s,PASSED
verifyElementText,Firefox 65.0,"FIXTURE DATA - Verify Unique Viewers widget has a value of 14,388",2019-02-01 16:06:52,2019-02-01 16:06:52,0.001s,NOT_RUN
verifyElementText,Firefox 65.0,Verify Average Monthly Views widget exists on page,2019-02-01 16:06:52,2019-02-01 16:06:52,0.029s,PASSED
verifyElementText,Firefox 65.0,"FIXTURE DATA - Verify Average Monthly Views widget has a value of 7,762",2019-02-01 16:06:52,2019-02-01 16:06:52,0.001s,NOT_RUN
verifyElementText,Firefox 65.0,Verify Total Videos widget exists on page,2019-02-01 16:06:52,2019-02-01 16:06:52,0.031s,PASSED
verifyElementText,Firefox 65.0,"FIXTURE DATA - Verify Total Videos widget has a value of 1,585",2019-02-01 16:06:52,2019-02-01 16:06:52,0.001s,NOT_RUN
verifyElementText,Firefox 65.0,Verify Total Views widget exists on page,2019-02-01 16:06:52,2019-02-01 16:06:52,0.031s,PASSED
verifyElementText,Firefox 65.0,"FIXTURE DATA - Verify Unique Viewers widget has a value of 11,413",2019-02-01 16:06:52,2019-02-01 16:06:52,0.000s,NOT_RUN
verifyElementText,Firefox 65.0,Verify Unique Viewers widget exists on page,2019-02-01 16:06:52,2019-02-01 16:06:52,0.025s,PASSED
verifyElementText,Firefox 65.0,"FIXTURE DATA - Verify Total Views widget has a value of 17,443",2019-02-01 16:06:52,2019-02-01 16:06:52,0.000s,NOT_RUN
verifyElementText,Firefox 65.0,Verify Total Hours Watched widget exists on page,2019-02-01 16:06:52,2019-02-01 16:06:52,0.032s,PASSED
verifyElementText,Firefox 65.0,"FIXTURE DATA - Verify Total Hours Watched widget has a value of 1,404",2019-02-01 16:06:52,2019-02-01 16:06:52,0.001s,NOT_RUN
verifyElementText,Firefox 65.0,Verify Unique Agent widget exists on page,2019-02-01 16:06:52,2019-02-01 16:06:52,0.039s,PASSED
verifyElementText,Firefox 65.0,"FIXTURE DATA - Verify Unique Agents widget has a value of 10,905",2019-02-01 16:06:52,2019-02-01 16:06:52,0.001s,NOT_RUN
verifyElementText,Firefox 65.0,Verify Deliveries widget exists on page,2019-02-01 16:06:52,2019-02-01 16:06:52,0.041s,PASSED
verifyElementText,Firefox 65.0,"FIXTURE DATA - Verify Delivery widget has a value of 67,512",2019-02-01 16:06:52,2019-02-01 16:06:52,0.001s,NOT_RUN
verifyElementText,Firefox 65.0,Verify Saved GB widget exists on page,2019-02-01 16:06:52,2019-02-01 16:06:52,0.040s,PASSED
verifyElementText,Firefox 65.0,"FIXTURE DATA - Verify Saved GB widget has a value of 1,573",2019-02-01 16:06:52,2019-02-01 16:06:52,0.000s,NOT_RUN
verifyElementText,Firefox 65.0,Verify Total GB widget exists on page,2019-02-01 16:06:52,2019-02-01 16:06:53,0.037s,PASSED
verifyElementText,Firefox 65.0,"FIXTURE DATA - Verify Total GB widget has a value of 3,865",2019-02-01 16:06:53,2019-02-01 16:06:53,0.001s,NOT_RUN
verifyElementPresent,Firefox 65.0,Verify the Peering Efficiency widget appears on page,2019-02-01 16:06:53,2019-02-01 16:06:53,0.026s,PASSED
verifyElementPresent,Firefox 65.0,Verify the Peering Efficiency widget appears on page and has a value of 41%,2019-02-01 16:06:53,2019-02-01 16:06:53,0.001s,NOT_RUN
verifyElementPresent,Firefox 65.0,Verify the VoD Summary Peering Efficiency widget appears on page,2019-02-01 16:06:53,2019-02-01 16:06:53,0.015s,PASSED
verifyElementPresent,Firefox 65.0,Verify the VoD Summary widget appears on page,2019-02-01 16:06:53,2019-02-01 16:06:53,0.013s,PASSED
verifyElementPresent,Firefox 65.0,Verify the Peering Efficiency donut chart appears on page,2019-02-01 16:06:53,2019-02-01 16:06:53,0.018s,PASSED
verifyElementPresent,Firefox 65.0,Verify the Peering Efficiency widget appears on page and has a value of 66% in the donut chart,2019-02-01 16:06:53,2019-02-01 16:06:53,0.016s,PASSED
