Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TC1 Sanity Check,Firefox 62.0,This is a sanity check for the TC1 DMS.  It is a basic set of tests that will raise confidence that the deploy was successful.,2018-10-10 09:58:01,2018-10-10 10:01:52,3m - 50.704s,FAILED
,,,,,,
Test Cases/TC1/TC1 - Logging In and Out,Firefox 62.0,This will cover primarily the log in process and validation of Sudoing as a different user,2018-10-10 09:58:02,2018-10-10 09:58:16,14.594s,PASSED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-10 09:58:02,2018-10-10 09:58:08,6.202s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-10 09:58:08,2018-10-10 09:58:08,0.191s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-10 09:58:08,2018-10-10 09:58:08,0.101s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-10 09:58:08,2018-10-10 09:58:09,0.247s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-10 09:58:09,2018-10-10 09:58:12,3.176s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-10 09:58:12,2018-10-10 09:58:14,2.325s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:14,2018-10-10 09:58:14,0.084s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:14,2018-10-10 09:58:14,0.036s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:14,2018-10-10 09:58:14,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:14,2018-10-10 09:58:14,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:14,2018-10-10 09:58:14,0.012s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:14,2018-10-10 09:58:14,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:14,2018-10-10 09:58:14,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:14,2018-10-10 09:58:14,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:14,2018-10-10 09:58:14,0.014s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:14,2018-10-10 09:58:14,0.012s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:14,2018-10-10 09:58:15,0.026s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:15,2018-10-10 09:58:15,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:15,2018-10-10 09:58:15,0.001s,NOT_RUN
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:15,2018-10-10 09:58:15,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:15,2018-10-10 09:58:15,0.001s,NOT_RUN
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:15,2018-10-10 09:58:15,0.022s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:15,2018-10-10 09:58:15,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:15,2018-10-10 09:58:15,0.013s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:15,2018-10-10 09:58:15,0.027s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:15,2018-10-10 09:58:15,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:15,2018-10-10 09:58:15,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:15,2018-10-10 09:58:15,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:15,2018-10-10 09:58:15,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:15,2018-10-10 09:58:15,0.000s,NOT_RUN
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:15,2018-10-10 09:58:15,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:15,2018-10-10 09:58:15,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:15,2018-10-10 09:58:15,0.013s,PASSED
click,Firefox 62.0,,2018-10-10 09:58:15,2018-10-10 09:58:15,0.375s,PASSED
click,Firefox 62.0,,2018-10-10 09:58:15,2018-10-10 09:58:16,0.906s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:16,2018-10-10 09:58:16,0.013s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 09:58:16,2018-10-10 09:58:16,0.013s,PASSED
verifyTextPresent,Firefox 62.0,,2018-10-10 09:58:16,2018-10-10 09:58:16,0.069s,PASSED
closeBrowser,Firefox 62.0,,2018-10-10 09:58:16,2018-10-10 09:58:16,0.226s,PASSED
,,,,,,
Test Cases/TC1/TC1 - Navigation and CTAs,Firefox 62.0,"This will cover testing of Paul's new navigation and dropdown menus, as well as the three main Calls To Action on the Overview page",2018-10-10 09:58:16,2018-10-10 09:59:40,1m - 23.926s,PASSED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-10 09:58:17,2018-10-10 09:58:22,5.521s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-10 09:58:22,2018-10-10 09:58:22,0.106s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-10 09:58:22,2018-10-10 09:58:22,0.047s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-10 09:58:22,2018-10-10 09:58:22,0.233s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-10 09:58:22,2018-10-10 09:58:26,3.857s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-10 09:58:26,2018-10-10 09:58:28,1.916s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-10 09:58:28,2018-10-10 09:58:28,0.220s,PASSED
verifyElementVisible,Firefox 62.0,,2018-10-10 09:58:28,2018-10-10 09:58:29,0.303s,PASSED
verifyElementVisible,Firefox 62.0,,2018-10-10 09:58:29,2018-10-10 09:58:29,0.234s,PASSED
