Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TC1 Sanity Check,Firefox 62.0,This is a sanity check for the TC1 DMS.  It is a basic set of tests that will raise confidence that the deploy was successful.,2018-10-09 14:22:25,2018-10-09 14:25:17,2m - 52.387s,PASSED
,,,,,,
Test Cases/TC1/TC1 - Logging In and Out,Firefox 62.0,This will cover primarily the log in process and validation of Sudoing as a different user,2018-10-09 14:22:25,2018-10-09 14:22:43,18.476s,PASSED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-09 14:22:25,2018-10-09 14:22:34,9.111s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-09 14:22:34,2018-10-09 14:22:34,0.162s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-09 14:22:34,2018-10-09 14:22:35,0.122s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-09 14:22:35,2018-10-09 14:22:35,0.250s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-09 14:22:35,2018-10-09 14:22:39,4.041s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-09 14:22:39,2018-10-09 14:22:41,2.289s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:41,2018-10-09 14:22:41,0.137s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:41,2018-10-09 14:22:41,0.026s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:41,2018-10-09 14:22:41,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:41,2018-10-09 14:22:41,0.022s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:41,2018-10-09 14:22:41,0.028s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:41,2018-10-09 14:22:41,0.019s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:41,2018-10-09 14:22:41,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:41,2018-10-09 14:22:41,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:41,2018-10-09 14:22:41,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:41,2018-10-09 14:22:41,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:41,2018-10-09 14:22:41,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:41,2018-10-09 14:22:41,0.019s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:41,2018-10-09 14:22:41,0.002s,NOT_RUN
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:41,2018-10-09 14:22:42,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:42,2018-10-09 14:22:42,0.001s,NOT_RUN
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:42,2018-10-09 14:22:42,0.020s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:42,2018-10-09 14:22:42,0.027s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:42,2018-10-09 14:22:42,0.014s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:42,2018-10-09 14:22:42,0.025s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:42,2018-10-09 14:22:42,0.013s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:42,2018-10-09 14:22:42,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:42,2018-10-09 14:22:42,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:42,2018-10-09 14:22:42,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:42,2018-10-09 14:22:42,0.001s,NOT_RUN
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:42,2018-10-09 14:22:42,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:42,2018-10-09 14:22:42,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:42,2018-10-09 14:22:42,0.013s,PASSED
click,Firefox 62.0,,2018-10-09 14:22:42,2018-10-09 14:22:42,0.364s,PASSED
click,Firefox 62.0,,2018-10-09 14:22:42,2018-10-09 14:22:43,0.951s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:43,2018-10-09 14:22:43,0.014s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:22:43,2018-10-09 14:22:43,0.011s,PASSED
verifyTextPresent,Firefox 62.0,,2018-10-09 14:22:43,2018-10-09 14:22:43,0.066s,PASSED
closeBrowser,Firefox 62.0,,2018-10-09 14:22:43,2018-10-09 14:22:43,0.237s,PASSED
,,,,,,
Test Cases/TC1/TC1 - Navigation and CTAs,Firefox 62.0,"This will cover testing of Paul's new navigation and dropdown menus, as well as the three main Calls To Action on the Overview page",2018-10-09 14:22:43,2018-10-09 14:24:12,1m - 28.920s,PASSED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-09 14:22:44,2018-10-09 14:22:53,9.763s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-09 14:22:53,2018-10-09 14:22:53,0.141s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-09 14:22:53,2018-10-09 14:22:53,0.047s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-09 14:22:53,2018-10-09 14:22:54,0.243s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-09 14:22:54,2018-10-09 14:22:58,3.900s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-09 14:22:58,2018-10-09 14:23:00,2.069s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-09 14:23:00,2018-10-09 14:23:00,0.121s,PASSED
verifyElementVisible,Firefox 62.0,,2018-10-09 14:23:00,2018-10-09 14:23:00,0.362s,PASSED
verifyElementVisible,Firefox 62.0,,2018-10-09 14:23:00,2018-10-09 14:23:00,0.047s,PASSED
click,Firefox 62.0,,2018-10-09 14:23:00,2018-10-09 14:23:03,2.501s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-09 14:23:03,2018-10-09 14:23:06,2.865s,PASSED
verifyElementText,Firefox 62.0,,2018-10-09 14:23:06,2018-10-09 14:23:06,0.224s,PASSED
click,Firefox 62.0,,2018-10-09 14:23:06,2018-10-09 14:23:09,2.922s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-09 14:23:09,2018-10-09 14:23:11,2.244s,PASSED
verifyElementVisible,Firefox 62.0,,2018-10-09 14:23:11,2018-10-09 14:23:11,0.263s,PASSED
click,Firefox 62.0,,2018-10-09 14:23:11,2018-10-09 14:23:14,2.404s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-09 14:23:14,2018-10-09 14:23:15,1.868s,PASSED
verifyElementText,Firefox 62.0,,2018-10-09 14:23:15,2018-10-09 14:23:16,0.060s,PASSED
click,Firefox 62.0,,2018-10-09 14:23:16,2018-10-09 14:23:18,2.370s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-09 14:23:18,2018-10-09 14:23:19,1.569s,PASSED
verifyElementVisible,Firefox 62.0,,2018-10-09 14:23:19,2018-10-09 14:23:20,0.670s,PASSED
click,Firefox 62.0,,2018-10-09 14:23:20,2018-10-09 14:23:22,2.014s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-09 14:23:22,2018-10-09 14:23:27,4.676s,PASSED
verifyElementText,Firefox 62.0,,2018-10-09 14:23:27,2018-10-09 14:23:27,0.282s,PASSED
click,Firefox 62.0,,2018-10-09 14:23:27,2018-10-09 14:23:30,2.447s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-09 14:23:30,2018-10-09 14:23:32,2.088s,PASSED
click,Firefox 62.0,,2018-10-09 14:23:32,2018-10-09 14:23:33,0.858s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:23:33,2018-10-09 14:23:33,0.020s,PASSED
verifyElementClickable,Firefox 62.0,,2018-10-09 14:23:33,2018-10-09 14:23:33,0.025s,PASSED
click,Firefox 62.0,,2018-10-09 14:23:33,2018-10-09 14:23:35,2.143s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-09 14:23:35,2018-10-09 14:23:39,4.604s,PASSED
click,Firefox 62.0,,2018-10-09 14:23:39,2018-10-09 14:23:42,3.156s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:23:42,2018-10-09 14:23:43,0.044s,PASSED
verifyElementClickable,Firefox 62.0,,2018-10-09 14:23:43,2018-10-09 14:23:43,0.048s,PASSED
click,Firefox 62.0,,2018-10-09 14:23:43,2018-10-09 14:23:45,2.384s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-09 14:23:45,2018-10-09 14:23:55,9.803s,PASSED
click,Firefox 62.0,,2018-10-09 14:23:55,2018-10-09 14:23:55,0.380s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:23:55,2018-10-09 14:23:55,0.012s,PASSED
verifyElementClickable,Firefox 62.0,,2018-10-09 14:23:55,2018-10-09 14:23:55,0.021s,PASSED
click,Firefox 62.0,,2018-10-09 14:23:55,2018-10-09 14:23:57,2.311s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-09 14:23:57,2018-10-09 14:24:02,4.070s,PASSED
click,Firefox 62.0,,2018-10-09 14:24:02,2018-10-09 14:24:03,1.266s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:24:03,2018-10-09 14:24:03,0.017s,PASSED
verifyElementClickable,Firefox 62.0,,2018-10-09 14:24:03,2018-10-09 14:24:03,0.032s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:24:03,2018-10-09 14:24:03,0.019s,PASSED
verifyElementClickable,Firefox 62.0,,2018-10-09 14:24:03,2018-10-09 14:24:03,0.029s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:24:03,2018-10-09 14:24:03,0.018s,PASSED
verifyElementClickable,Firefox 62.0,,2018-10-09 14:24:03,2018-10-09 14:24:03,0.022s,PASSED
click,Firefox 62.0,,2018-10-09 14:24:03,2018-10-09 14:24:03,0.251s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:24:03,2018-10-09 14:24:03,0.013s,PASSED
verifyElementClickable,Firefox 62.0,,2018-10-09 14:24:03,2018-10-09 14:24:03,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:24:03,2018-10-09 14:24:03,0.010s,PASSED
verifyElementClickable,Firefox 62.0,,2018-10-09 14:24:03,2018-10-09 14:24:03,0.068s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:24:03,2018-10-09 14:24:03,0.013s,PASSED
verifyElementClickable,Firefox 62.0,,2018-10-09 14:24:03,2018-10-09 14:24:03,0.024s,PASSED
click,Firefox 62.0,,2018-10-09 14:24:03,2018-10-09 14:24:05,2.070s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-09 14:24:05,2018-10-09 14:24:10,4.526s,PASSED
click,Firefox 62.0,,2018-10-09 14:24:10,2018-10-09 14:24:10,0.431s,PASSED
click,Firefox 62.0,,2018-10-09 14:24:10,2018-10-09 14:24:11,0.404s,PASSED
click,Firefox 62.0,,2018-10-09 14:24:11,2018-10-09 14:24:12,1.101s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:24:12,2018-10-09 14:24:12,0.022s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-09 14:24:12,2018-10-09 14:24:12,0.014s,PASSED
verifyTextPresent,Firefox 62.0,,2018-10-09 14:24:12,2018-10-09 14:24:12,0.076s,PASSED
closeBrowser,Firefox 62.0,,2018-10-09 14:24:12,2018-10-09 14:24:12,0.274s,PASSED
,,,,,,
Test Cases/TC1/TC1 - Summary and Detail pages,Firefox 62.0,"This will cover all ""main"" Summary pages
-Live Events Summary
-Network Summary
-VoD Summary",2018-10-09 14:24:12,2018-10-09 14:25:17,1m - 4.703s,PASSED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-09 14:24:12,2018-10-09 14:24:18,6.021s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-09 14:24:18,2018-10-09 14:24:19,0.111s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-09 14:24:19,2018-10-09 14:24:19,0.049s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-09 14:24:19,2018-10-09 14:24:19,0.238s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-09 14:24:19,2018-10-09 14:24:22,3.044s,PASSED
waitForAngularLoad,Firefox 62.0,"Overview / Landing Page: 10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-09 14:24:22,2018-10-09 14:24:24,1.928s,PASSED
