Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TC1 Sanity Check,Firefox 62.0,This is a sanity check for the TC1 DMS.  It is a basic set of tests that will raise confidence that the deploy was successful.,2018-10-10 11:17:51,2018-10-10 11:21:17,3m - 26.762s,PASSED
,,,,,,
Test Cases/TC1/TC1 - Logging In and Out,Firefox 62.0,This will cover primarily the log in process and validation of Sudoing as a different user,2018-10-10 11:17:51,2018-10-10 11:18:06,15.256s,PASSED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-10 11:17:51,2018-10-10 11:17:58,6.468s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-10 11:17:58,2018-10-10 11:17:58,0.173s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-10 11:17:58,2018-10-10 11:17:58,0.096s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-10 11:17:58,2018-10-10 11:17:58,0.246s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-10 11:17:58,2018-10-10 11:18:02,3.360s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-10-10 11:18:02,2018-10-10 11:18:04,2.295s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.239s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.071s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.026s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.019s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.021s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.019s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.020s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.014s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.022s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.001s,NOT_RUN
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.001s,NOT_RUN
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.019s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.013s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.012s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.017s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.000s,NOT_RUN
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.016s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:04,0.018s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:04,2018-10-10 11:18:05,0.014s,PASSED
click,Firefox 62.0,,2018-10-10 11:18:05,2018-10-10 11:18:05,0.376s,PASSED
click,Firefox 62.0,,2018-10-10 11:18:05,2018-10-10 11:18:06,0.950s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:06,2018-10-10 11:18:06,0.015s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-10 11:18:06,2018-10-10 11:18:06,0.014s,PASSED
verifyTextPresent,Firefox 62.0,,2018-10-10 11:18:06,2018-10-10 11:18:06,0.079s,PASSED
closeBrowser,Firefox 62.0,,2018-10-10 11:18:06,2018-10-10 11:18:06,0.238s,PASSED
