Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TC1 Sanity Check,Firefox 62.0,This is a sanity check for the TC1 DMS.  It is a basic set of tests that will raise confidence that the deploy was successful.,2018-10-08 08:56:54,2018-10-08 08:57:30,36.781s,PASSED
,,,,,,
Test Cases/TC1 - Fixture Data Validation,Firefox 62.0,,2018-10-08 08:56:54,2018-10-08 08:57:30,36.494s,PASSED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-10-08 08:56:54,2018-10-08 08:57:01,6.833s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-10-08 08:57:01,2018-10-08 08:57:01,0.182s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-10-08 08:57:01,2018-10-08 08:57:01,0.122s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-10-08 08:57:01,2018-10-08 08:57:02,0.251s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-10-08 08:57:02,2018-10-08 08:57:05,2.941s,PASSED
waitForAngularLoad,Firefox 62.0,Waits for all angular elements on the landing page to load,2018-10-08 08:57:05,2018-10-08 08:57:07,2.489s,PASSED
click,Firefox 62.0,,2018-10-08 08:57:07,2018-10-08 08:57:07,0.440s,PASSED
selectOptionByValue,Firefox 62.0,,2018-10-08 08:57:07,2018-10-08 08:57:08,0.713s,PASSED
setText,Firefox 62.0,,2018-10-08 08:57:08,2018-10-08 08:57:08,0.113s,PASSED
waitForAngularLoad,Firefox 62.0,Waits for all angular elements on the landing page to load,2018-10-08 08:57:08,2018-10-08 08:57:08,0.014s,PASSED
click,Firefox 62.0,,2018-10-08 08:57:08,2018-10-08 08:57:09,0.331s,PASSED
waitForAngularLoad,Firefox 62.0,Waits for all angular elements on the landing page to load,2018-10-08 08:57:09,2018-10-08 08:57:20,10.974s,PASSED
click,Firefox 62.0,,2018-10-08 08:57:20,2018-10-08 08:57:20,0.292s,PASSED
click,Firefox 62.0,,2018-10-08 08:57:20,2018-10-08 08:57:20,0.417s,PASSED
waitForAngularLoad,Firefox 62.0,Waits for all angular elements on the landing page to load,2018-10-08 08:57:20,2018-10-08 08:57:28,7.784s,PASSED
waitForAngularLoad,Firefox 62.0,Waits for all angular elements on the landing page to load,2018-10-08 08:57:28,2018-10-08 08:57:28,0.012s,PASSED
verifyElementText,Firefox 62.0,"Verify ""Total Live Events"" widget is on the page",2018-10-08 08:57:28,2018-10-08 08:57:28,0.071s,PASSED
